NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
130998000021;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Suministro;Negociado;Licencia GSA (Googles Search Aplication) para el portal municipal www.bilbao.net.;GRUPO CORPORATIVO GFI NORTE S.L.;72.600,00€;72.135,66€;--;1 meses;2013;En Ejecución;
130325000021;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Adquisición de bienes  declarados de adquisición centralizada consistente en el vestuario, calzado y EPIs.;EUROPRENDAS S.L.U.;225.000,00€;225.000,00€;validado;24 meses;2014;Finalizado;
141408000005;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Instalación de figuras y motivos luminosos para la ornamentación de las calles durante la Aste Nagusia 2014.;ELECTRICIDAD GREMACA Y CIA, S.L.;45.980,00€;45.980,00€;--;8 semanas;2014;Finalizado;
141408000004;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Alquiler e instalación de sillas y otro mobiliario auxiliar en las actividades festivas a realizar durante la Aste Nagusia 2014.;MASTER SILLA S.L.;40.414,00€;40.397,18€;--;1 semana;2014;Finalizado;
141408000007;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Concurso;Suministro, instalación y mantenimiento de aseos sanitarios durante la Aste Nagusia 2014.;ARLAN, S.A.;94.105,00€;91.423,79€;--;2 semanas;2014;Finalizado;
2014035553;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Mobiliario para el centro de mando y control del Ayuntamiento de Bilbao en Miribilla.;ROOM DIMENSIONS IBERICA, SL.;55.000,00€;47.795,00€;--;3 meses;2014;Finalizado;
144017000041;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro e  instalación de un videowall para el Centro de Mando y Control del Ayuntamiento de Bilbao en la sede municipal de Miribilla.;ROOM DIMENSIONS IBERICA, SL.;155.000,00€;145.200,00€;--;3 meses;2014;Finalizado;
2014033384;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro e instalación de un sistema analógico de detección de incendios y su conexión al sistema de centralización de alarmas instalado en Protección Civil y Bomberos en los colegios Enseñanza Primaria Siete Campas, Zurbaran y Mina del Morro y en en Centro Cultural de San Ignacio.;INSEKOR, S.A.-BIZKOR;48.200,00€;41.451,26€;--;5 meses;2014;En Ejecución;
20140536450;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de 100.000 cartuchos de 9 milímetros Parabellum para prácticas de tiro de la Policía Municipal de Bilbao.;BORCHERS S.A.;54.000,00€;49.005,00€;--;100 días;2014;Finalizado;
2014130646;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de un conjunto de 400 cazadoras para los agentes de la Policía Municipal.;SAGRES, S.L. - PARTENON;92.000,00€;89.743,28€;--;--;2014;Finalizado;
2014057786;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Negociado;Suministro de bicicletas de paseo para el servicio municipal de préstamos de bicicletas “Bilbon Bizi”;BICICLETAS AMAT, S.A.;50.000,00€;50.000,00€;validado;3 meses;2014;En Ejecución;
2014137240;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Adquisición de 94 chalecos antibalas y accesorios de uso interno para la Policía Municipal de Bilbao;TECHNIK CONSULTING ALVADE S.L.;72.600,00€;72.305,66€;--;3 meses;2014;Finalizado;
2014059333;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro en régimen de arrendamiento de 21 vehículos patrulla.;BBVA FINANZIA AUTORENTING S.A.;1.005.000,00€;967.443,81€;--;48 meses;2014;En Ejecución;
152407000002;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Suministro de papeletas de votación para las elecciones locales de 2015.;IMPRENTA UNIVERSAL S.A.;45.980,00€;45.980,00€;validado;3 meses;2015;En Ejecución;
2014143877;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro de bienes declarados de adquisición centralizada consistente en material consumible de impresión para las diferentes impresoras que componen el parque municipal del Ayuntamiento de Bilbao y de las entidades del sector público dependientes del mismo.;OFFICE DEPOT, S.L.;260.000,00€;260.000,00€;validado;12 meses;2015;En ejecución con modificado;
2014152456;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de una  autoescalera automática con el último tramo articulado de 30 metros de alcance útil, con destino a la unidad de Intervención de Bomberos.;ITURRI, S.A.;800.000,00€;799.810,00€;--;14 meses;2015;En Ejecución;
2014138184;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Adquisición de un vehículo furgón de salvamentos varios (FSV) con destino a la Subdirección de Protección Civil (Bomberos).;VEHÍCULOS, EQUIPAMIENTOS Y CARROCERÍAS PRIETO-PUGA S.L.;140.000,00€;133.236,05€;--;6 meses;2015;En Ejecución;
2014145015;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de 215 conjuntos de chaquetones y cubre pantalones con arnés incorporado, así como su mantenimiento y conservación durante tres años, con destino a la Unidad de Intervención de Bomberos ;PRODUCTOS Y MANGUERAS ESPECIALES, S.A. (MESA);275.650,00€;280.929,31€;--;3 meses;2015;En Ejecución;
2015011641;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Figuras y motivos luminosos para la ornamentación de las calles en Aste Nagusia 2015.;ELECTRICIDAD GREMACA Y CIA, S.L.;45.980,00€;45.980,00€;--;2 meses;2015;En Ejecución;
2015011820;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Suministro en régimen de alquiler e instalación de sillas y otro mobiliario auxiliar en las actividades festivas a realizar durante la Aste Nagusia 2015.;MASTER SILLA S.L.;41.019,00€;41.003,31€;--;8 DIAS;2015;En Ejecución;
2015025157;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de 300 cazadoras todo tiempo para los agentes de la Policía Municipal.;SAGRES, S.L. - PARTENON;67.500,00€;67.263,90€;--;2 meses;2015;En Ejecución;
2015022588;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro e instalación de un sistema analógico de detección de incendios y su conexión al sistema de centralización de alarmas instalado en Protección Civil y Bomberos en los colegios de Enseñanza Primaria Birginetxe, Artatse, Tómas Camacho y en el Centro Municipal de Txurdinaga.;INSEKOR, S.A.-BIZKOR;51.000,00€;46.387,77€;--;5 meses;2015;En Ejecución;
2015017635;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Concurso;Suministro de bicicletas de paseo para el servicio municipal de préstamos de bicicletas “Bilbon Bizi”.;JAVIER CRESPO CORTÉS;49.800,00€;49.800,00€;validado;6 meses;2015;En Ejecución;
2015011808;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Negociado;Suministro, instalación y mantenimiento de aseos sanitarios durante la Aste Nagusia 2015.;UTE INDARLAN OBRAS Y EVENTOS, S.L.L. / CONSTRUCCIONES LEGASKO S.L.;111.595,00€;106.877,84€;--;3 semanas;2015;Finalizado;
2015026702;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Quinientos pares de zapatos todo tiempo para los agentes de la Policía Municipal.;EL CORTE INGLÉS S.A.;35.000,00€;30.008,00€;--;2 meses;2015;En Ejecución;
2015040041;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de munición para prácticas de tiro de la Policía Municipal de Bilbao.;BORCHERS S.A.;56.870,00€;54.450,00€;--;1 meses;2015;En Ejecución;
2015042446;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Concurso;Suministro, montaje e instalación de dos nuevos puntos del servicio de préstamo de bicicletas Bilbon Bizi.;INDRA SISTEMAS, S.A.;80.000,00€;80.000,00€;--;4 meses;2015;En Ejecución;
2015027641;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Instalación y puesta en marcha de un sistema de navegación GPS para los vehículos de intervención del Servicio de Extinción y Salvamento.;TETRALOGIK, S.L.L.;50.000,00€;38.115,00€;--;2 meses;2015;En Ejecución;
2015035900;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro e instalación de una nueva turbina en la Central Hidroeléctrica de Sollano (Zalla) en sustitución de la antigua.;UTE TECUNI S.A./AUXILIAR DE EXPLOTACION ENERGÉTIQUES SL, UTE CH SOLLANO.;1.351.757,88€;1.148.994,12€;--;15 meses;2015;En Ejecución;
2015053998;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Negociado;Material de lentes leds para el sistema de la red semafórica.;ETRA NORTE S.A.;71.757,00€;71.757,00€;validado;2 meses;2015;En Ejecución;
2015034148;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de vestuario para el personal de la Subdirección de Protección Civil.;EL CORTE INGLES, S.A.;189.415,02€;174.036,25€;validado;12 meses;2015;En Ejecución;
2015051512;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Furgón de mando con destino al servicio de extinción y salvamento.;AGUINAGA COMERCIAL SL;39.000,00€;38.818,40€;--;15 días hábiles;2015;Finalizado;
2015041999;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de 3 furgones para la policía municipal.;CARROCERIAS TARAMONA, S.L.;180.000,00€;179.142,39€;--;3 meses;2015;En Ejecución;
2015060179;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ALCALDIA, CONTRATACION Y RECURSOS HUMANOS;Suministro;Negociado;Renovación de la licencia GSA (Googles Search Aplication) para el portal municipal www.bilbao.eus.;GRUPO CORPORATIVO GFI NORTE S.L.;72.600,00€;71.995,00€;--;2 meses;2016;En Ejecución;
2015040267;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Suministro;Concurso;Publicaciones periódicas (prensa y revistas) españolas y extranjeras para la red de bibliotecas municipales.;SECTOR MD S.L.U.;145.200,00€;145.200,00€;validado;24 meses;2016;En Ejecución;
2016004741;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Suministro;Concurso;Suministro en régimen de alquiler e instalación de sillas y otro mobiliario auxiliar en las actividades festivas a realizar durante la Aste Nagusia de 2016, 2017 y 2018;MASTER SILLA S.L.;123.420,00€;123.404,88€;--;36 meses;2016;En Ejecución;
2015055010;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Acuerdo marco PARA SUMINISTRO DE ENERGIA ELECTRICA para el Ayuntamiento de Bilbao y entidades del sector público dependientes del Ayuntamiento de Bilbao.;IBERDROLA CLIENTES SA;15.571.147,00€;15.571.147,00€;validado;24 meses;2016;En Ejecución;
