NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
083031000008;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Suministro;Concurso;Sistema de detección de infracciones de paso de semáforo en rojo para ;TECNOLOGIAS VIALES APLICADAS TEVA S.L.;157.824,00€;156.719,20€;validado;4 meses;2008;Finalizado;
081508000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Concurso;Obras de reparación del aparcamiento subterráneo de vehículos de residentes de Lehendakari Aguirre. ;AROS ESTUDIO DE ARQUITECTURA S.A.;675.038,12€;572.632,88€;--;12 meses;2008;Finalizado;
085221000022;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Negociado;Suministro de 62 casetas desmontables, en régimen de alquiler, para la venta de productos en el mercadillo de Navidad.;MONTAJES y SERVICIOS JC 2000, S.L.;31.000,00€;29.415,28€;--;--;2008;Finalizado;
080130000010;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Suministro;Concurso;Suministro de vestuario y calzado con destino a las diferentes Áreas y Servicios Municipales para los años 2008, 2009 y 2010.;TALLER USOA LANTEGIA S.A., ADYPA S.L., ANATÓMICOS MADRID , CABLES Y ESLINGAS S.A., COMERCIAL ARESTI (JOSÉ IGNACIO ZABALA BERMEJO), EL CORTE INGLÉS S.A., EUROCONFECCIONES S.C., EUROPRENDAS S.L.U., GAROL S.L., M. J. OÑATE S.L.;560.000,00€;466.404,00€;validado;24 meses;2008;Finalizado;
080619000007;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Suministro;Concurso;Suministro e instalación de mobiliario de oficina y sillería para nuevas Sedes Municipales (C.M.D. de Castaños, Área de Salud y Consumo en Harino Panadera, y Edificio Aznar).;GLOBAL EQUIPAMIENTO Y MOBILIARIO CONTEMPORANEOS S.L.;1.030.001,00€;1.030.000,00€;validado;20 DIAS;2008;Finalizado;
081554000018;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio para la formación y elaboración del modelo operativo de gestión de los Consejos de Distrito.;DELOITTE, S.L.;38.280,00€;38.280,00€;--;3 meses;2008;Finalizado;
081187000068;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Concurso;Suministro de dos vehículos todo terreno con destino a  la  Dirección  de Protección Civil del Area de Seguridad.;AGAL MOTOR  COMERCIAL, S.L.;75.000,00€;74.356,00€;--;2 meses;2008;Finalizado;
080619000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obra de construcción de edificio para nueva sede del Ayuntamiento de Bilbao, Fase II;UTE NUEVA SEDE AYTO. DE  BILBAO;9.496.353,00€;9.163.980,00€;--;11 Y 25 DIAS;2008;Finalizado;
085034000026;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Atención del servicio de Mediación Social Intercultural del Ayuntamiento de Bilbao (SEMEBI).;SUSPERGINTZA ELKARTEA;121.310,00€;121.310,00€;validado;12 meses;2008;Finalizado;
084570000020;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Servicio consistente en la realización del estudio prospectivo de la satisfacción de la ciudadanía de Bilbao, análisis y evolución de los resultados y propuesta de acciones de mejora.;IKERFEL S.A.;29.000,00€;27.260,00€;--;2 meses;2008;Finalizado;
084000000173;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Suministro;Negociado;Suministro de un sistema cinemómetro radar fijo para el control de infracciones de tráfico, en reposición del instalado en Avda. Zumalakarregi.;TRADESEGUR, S.A.;43.000,00€;42.920,00€;--;1 meses;2008;Finalizado;
