NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
090619000016;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de la Renovación Integral del Mercado de La Ribera, 2ª Fase.;UTE MERCADO RIBERA   (CONSTRUCCIONES AMENABAR S.A./EXBASA OBRAS Y SERVICIOS S.L.);8.028.834,00€;7.587.248,00€;--;11 meses;2009;Finalizado;
090618000007;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de urbanización en superficie sobre aparcamiento subterráneo y entorno en la calle Vía Vieja de Lezama ( FASE I).;VICONSA, S.A.;750.000,00€;639.946,56€;--;8 meses;2009;Finalizado;
095303000039;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de cierre de las escaleras exteriores del C.E.P Artatse;SANTUCHU GRUPO EMPRESARIAL, S.A.;65.150,97€;62.219,18€;--;2 meses;2009;Finalizado;
095303000041;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de construcción de marquesina en acceso al Polideportivo del CEP Pío Baroja.;CONSTRUCCIONES CASTELLANO, S.A.;131.493,73€;126.168,22€;--;4 meses;2009;Finalizado;
090616000032;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras del programa de regeneración urbana del entorno del parque Mina del Morro y Miraflores.;CONSTRUCCIONES FHIMASA, S.A.;5.115.370,00€;3.120.375,75€;--;12 meses;2009;Finalizado;
095303000019;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Concurso;Obras para la  construcción de la escuela infantil (haurreskola) de  Zorrozgoiti ( Distrito 8). ;BYCAM, SERVICIOS, EDIF. E INFRAESTR., S.A.;975.766,94€;926.002,81€;--;13 meses;2009;Finalizado;
090617000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de construcción de edificio para vestuarios, oficinas y graderío en el parque de Rekalde-Iturrigorri.;CONAVINSA S.A.;1.488.940,25€;876.502,50€;--;6 meses;2009;Finalizado;
090619000015;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;obras contenidas en el proyecto de ejecución del Edificio para nueva Sede del Ayuntamiento de Bilbao en el solar de San Agustín, fase III.;UTE NUEVA SEDE AYTO. BILBAO, FASE III - FASE IV (EXBASA S.L.  / GIROA  S.A. /  TECUNI S.A.);6.859.478,50€;5.384.690,50€;--;10 meses;2010;Finalizado;
100619000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Adecuación y mejora de centro social municipal (Centro de Mayores de Santutxu).;CYCASA CANTERAS Y CONSTRUCCIONES, S.A.;176.115,20€;158.503,69€;--;3 meses;2010;Finalizado;
101008000006;--;--;Obras;Negociado;Obras para la renovación de la instalación de ACS y calefacción para mejorar su eficiencia energética, en el grupo Zuatzu de Viviendas Municipales.;SANTUCHU GRUPO EMPRESARIAL, S.A.;118.900,00€;109.533,00€;--;1 meses;2010;Finalizado;
101008000005;--;--;Obras;Negociado;Renovación de sistemas de iluminación por otros de mayor eficiencia en los portales propiedad de Viviendas Municipales.;SANTUCHU GRUPO EMPRESARIAL, S.A.;87.232,00€;85.487,36€;--;1 meses;2010;Finalizado;
095303000037;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE EUSKERA Y EDUCACION;Obras;Concurso;Obras de  construcción de la escuela infantil (haurreskola) de  San Ignacio (Distrito 1).;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;1.361.290,50€;1.325.076,50€;--;13,5;2010;Finalizado;
101008000007;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Negociado;Obras de demolición del edificio sito en la c/ Barinaga nº 10 de Bilbao.;MINIESCAVADORAS Y DERRIBOS JON SANTAMARIA, S.L.;143.405,92€;86.043,00€;--;2 meses;2010;Finalizado;
101501000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Concurso;Renovación y modernización del funicular de Artxanda;ELECNOR S.A.;569.980,00€;530.081,38€;--;7 meses;2010;Finalizado;
100619000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de acondicionamiento de instalaciones del edificio San Agustin incorporando actuaciones de ahorro y eficiencia energética.;UTE NUEVA SEDE AYTO. BILBAO, FASE III - FASE IV (EXBASA S.L.  / GIROA  S.A. /  TECUNI S.A.);4.661.038,50€;4.194.935,00€;--;8 meses;2010;Finalizado;
100618000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Construcción pantalán de vela y remo en la ría de Bilbao.;K INGENIERÍA, EQUIPAMIENTO Y OBRAS MARÍTIMAS, S.A.;376.800,00€;339.148,88€;--;4 meses;2010;Finalizado;
100616000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Mejora movilidad peatonal desde el barrio de Txurdinaga al metro en Bolueta, reforzando su papel de nodo de transporte sostenible.;CYCASA CANTERAS Y CONSTRUCCIONES, S.A.;599.594,69€;539.635,19€;--;5 meses;2010;Finalizado;
100616000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Recuperación paisajística del entorno de Juan de Garay en Irala con el embellecimiento del muro.;UTE IRALA (Asfaltos Uribe / Codesport / Scorpio);270.460,81€;243.414,73€;--;3 meses;2010;Finalizado;
100616000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Conversión en paseo y via verde de las antiguas líneas de tren, mejorando la accesibilidad en la calle Juan de Antxeta.;CONSTRUCCIONES FHIMASA, S.A.;1.196.044,75€;1.076.440,25€;--;7 meses;2010;Finalizado;
102507000006;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Concurso;Obras de modernización y renovación de las instalaciones escénicas del teatro Arriaga.;THYSSENKRUPP ELEVADORES, S.L.;431.566,41€;409.988,09€;--;1 meses;2010;Finalizado;
100616000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Mejora, movilidad y conexión peatonal mediante ascensor de los barrios de Artazubekoa-Filomena Baldazate a la plaza de Rekalde, reforzando su papel de nodo de transporte sostenible con Bilbobus y Renfe.;CONSTRUCCIONES OLABARRI, S.L.;999.998,56€;899.998,75€;--;6 meses;2010;Finalizado;
100618000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Recuperación paisajística del paseo del Arenal de Bilbao.;UTE LEGASKO-PAVINSA;883.997,75€;795.598,00€;--;5 meses;2010;Finalizado;
100619000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de mejora de la accesibilidad e instalación de un proceso de gestión documental en el edificio Aznar.;CYCASA CANTERAS Y CONSTRUCCIONES, S.A.;361.749,19€;325.574,25€;--;4 meses;2010;Finalizado;
100613000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Mejora de eficiencia energética en el alumbrado público de los distritos 5, 7 y 8 de Bilbao.;TECUNI S.A.;3.436.604,50€;3.092.944,00€;--;6 meses;2010;Finalizado;
100613000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Mejora de eficiencia energética en el alumbrado público en los distritos 1, 2, 3 y 4 de Bilbao.;ELECTRICIDAD MARTIN S.A.;1.033.813,62€;930.432,31€;--;6 meses;2010;Finalizado;
100619000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Construcción de centro cultural – educativo en Campo Volantín.;SANTUCHU GRUPO EMPRESARIAL, S.A.;397.182,50€;357.464,22€;--;5 meses;2010;Finalizado;
091721000003;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Obras;Concurso;Obras de eficiencia energética en edificios municipales.;TECUNI S.A.;1.509.361,38€;1.358.423,75€;--;7 meses;2010;Finalizado;
091721000001;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Obras;Concurso;Proyecto de Ejecución para la Reforma del Mercado de la Peña para su  transformación en Biblioteca.;CONSTRUCCIONES AMURIZA, S.L.;545.834,62€;491.251,16€;--;7 meses;2010;Finalizado;
091721000002;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Obras;Concurso;Reforma del Centro Municipal de Distrito 2, Uribarri.;ELECNOR, S.A.;582.816,50€;524.534,81€;--;6 meses;2010;Finalizado;
101008000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Concurso;Recuperación del entorno Arnotegi – ermita de San Roke en el área del Pagasarri.;UTE BILBO-MENDI (Urazca Servicios de Medio Ambiente, S.A.  /  Forestales Mugarri, S.L. );176.800,02€;159.120,02€;--;3 meses;2010;Finalizado;
101220000003;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Obras;Concurso;Proyecto de ejecución de cubierta solar fotovoltaica para pistas exteriores en el polideportivo de San Ignacio.;UTE  AZYSA OBRAS Y PROYECTOS SL - BYCO SA;476.760,00€;429.084,00€;--;8 meses;2010;Finalizado;
102060000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Obras;Concurso;Construcción de edificio para la práctica de deporte adaptado, gimnasios y control de accesos en el polideportivo de San Ignacio.;CONSTRUCCIONES Y PROMOCIONES BALZOLA, S.A.;2.030.000,00€;1.827.000,00€;--;8 meses;2010;Finalizado;
102060000002;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Obras;Concurso;Construcción de nuevas pistas exteriores de tenis y padel en el polideportivo de San Ignacio.;ELECNOR, S.A.;870.000,00€;783.000,00€;--;8 meses;2010;Finalizado;
105303000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Concurso;Construcción de nueva escuela infantil Zankoeta.;FOMENTO DE CONSTRUCCIONES Y CONTRATAS, S.A.;850.000,00€;765.000,00€;--;8 meses;2010;Finalizado;
100616000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Renovación integral de redes saneamiento y pluviales en el barrio de Monte Caramelo.;VICONSA, S.A.;2.220.726,75€;1.998.654,00€;--;8 meses;2010;Finalizado;
100614000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Renovación integral de redes de abastecimiento de agua y alumbrado del barrio de la Cruz.;PROYECTOS Y OBRAS PABISA,S.A.;744.943,81€;670.449,44€;--;4 meses;2010;Finalizado;
100614000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Proyecto de optimización de los recursos de agua potable del Ayto. Bilbao mediante el abastecimiento a los subsectores G-1, G-2, G-3 y G-4 desde el depósito de Begoña.;CONSTRUCCIONES FHIMASA, S.A.;1.035.945,25€;932.350,75€;--;5 meses;2010;Finalizado;
100616000007;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Renovación integral de redes saneamiento y pluviales en el barrio de Bolueta – Carretera Bilbao Galdakao.;ANSAREO SANEAMIENTOS Y SERVICIOS S.A.;1.386.125,62€;1.247.513,00€;--;7 meses;2010;Finalizado;
100616000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Recuperación de conexiones peatonales y zona de parque entre Masustegi y Basurto, tras el soterramiento de la línea Feve, bajo criterios urbanizadores de eficiencia energética y ahorro de recursos naturales.;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;2.254.941,50€;2.029.447,38€;--;8 meses;2010;Finalizado;
100615000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Medidas para la mejora de la captación de aguas pluviales en Gordoniz.;ANSAREO SANEAMIENTOS Y SERVICIOS S.A.;980.093,19€;882.083,88€;--;7 meses;2010;Finalizado;
100619000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Adecuación y mejora de Centro de Desarrollo Musical (Casa-Torre Giña).;FOMENTO DE CONSTRUCCIONES Y CONTRATAS, S.A.;464.000,00€;417.600,00€;--;5 meses;2010;Finalizado;
100616000006;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Mejora de las redes de saneamiento y alumbrado público en el barrio de la Peña.;PROYECTOS Y OBRAS PABISA,S.A.;450.000,00€;405.000,00€;--;4 meses;2010;Finalizado;
100614000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Renovación de Red Primaria de abastecimiento de agua potable desde Miraflores hasta Pintor Losada en Bolueta.;PROYECTOS Y OBRAS PABISA,S.A.;434.137,94€;390.724,12€;--;4 meses;2010;Finalizado;
102507000007;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Concurso;Acondicionamiento de la antigua iglesia de Otxarkoaga para el proyecto CIPEC (Centro de Innovación en Producción Escénica Profesional).;EMPRESA CONSTRUCTORA URBELAN, S.A.;740.000,00€;666.000,00€;--;7 meses;2010;Finalizado;
100618000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Fase II de las obras de Urbanización en superficie sobre aparcamiento subterráneo y entorno de la Vía Vieja de Lezama.;VICONSA, S.A.;383.834,50€;383.834,50€;--;3 meses y 3 semanas;2010;Finalizado;
101008000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Negociado;Obras de demolición del edificios sito en Camino de Bérriz nº 6.;ZANJADORAS Y DESMONTES S.A.;77.164,89€;38.999,20€;--;2 meses;2010;Finalizado;
101220000020;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Concurso;Implantación de un servicio de movilidad urbana sostenible de bicicletas mediante instalación de terminales con un sistema informático de gestión automática y control del mismo.;INDRA SISTEMAS S.A.;753.681,00€;678.314,06€;--;6 meses;2010;En Ejecución;
105303000016;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos en el Cep Birjinetxe de cambio de emplazamiento del transformador de Iberdorla.;CONSTRUCCIONES CASTELLANO S.A.;201.951,02€;200.000,00€;--;2 meses;2010;Finalizado;
105303000017;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Construcción de marquesina para la cubrición de la acera del polideportivo en el CEP Zurbaranbarri.;DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;103.292,92€;97.095,34€;--;2 meses;2010;Finalizado;
105303000020;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de pavimentación y cierre de gimnasio de segunda planta en Deustuko Ikastola.;DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;141.354,20€;134.286,52€;--;2 meses;2010;Finalizado;
105303000019;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de reforma y división del aula de apoyo en Intxisu Ikastola.;CONSTRUCCIONES LEGASKO S.L.;109.879,19€;103.286,43€;--;1 meses;2010;Finalizado;
100612000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Acuerdo marco con un único empresario para la redacción de los proyectos de ejecución y realización de las obras necesarias para la creación, instalación y habilitación interior de la totalidad de los puestos de venta en el Mercado de La Ribera.;UTE MERCADO DE LA RIBERA;7.015.068,00€;7.015.068,00€;--;24 meses;2010;En ejecución de prorroga prevista en el contrato;
101508000001;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Obras;Negociado;Obras de reparación del aparcamiento de Lehendakari Agirre.;AROS ESTUDIO DE ARQUITECTURA S.A.;138.458,55€;105.112,05€;--;3 meses;2010;Finalizado;
101721000002;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ECONOMIA Y HACIENDA;Obras;Concurso;Instalación de climatización de la Biblioteca de Bidebarrieta.;GIROA, S.A.;408.977,41€;280.576,88€;--;2 meses;2010;Finalizado;
100616000018;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras y actuaciones para la mejora de la Seguridad Vial 2010.;PROYECTOS Y OBRAS PABISA,S.A.;282.446,62€;237.249,02€;--;4 meses;2010;Finalizado;
100616000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Fase final de las obras de conexión peatonal mediante accesos mecánicos de Uribarri-Goikoa.;CONSTRUCCIONES OLABARRI, S.L.;1.499.287,50€;1.385.791,38€;--;5 meses;2010;Finalizado;
100616000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de reurbanización en el barrio de Zurbaranbarri, nº 31-59.;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;2.207.372,75€;1.602.782,50€;--;9 meses;2010;Finalizado;
100616000015;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Implantación elemento mecánico en la calle Particular de Iturribide.;UTE JOSE ANTONIO OLABARRI CONSTRUCCIONES S.L. - TEIC S.A. “UTE ITURRIBIDE”;911.205,44€;728.964,38€;--;5 meses;2010;Finalizado;
100619000008;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Acondicionamiento de parque de bomberos en calle Ribera de Botica Vieja, nº 2 en Bilbao.;ELECNOR, S.A.;1.300.000,00€;1.053.201,00€;--;9 meses;2010;Finalizado;
100617000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;REDACCIÓN DEL PROYECTO Y  EJECUCIÓN DE LA OBRA DE INSTALACIÓN DE CINCO  NUEVAS ÁREAS DE JUEGOS INFANTILES.;CONSTRAULA S.A.;980.000,00€;735.000,00€;--;3 meses;2010;Finalizado;
100616000016;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Urbanización del núcleo comercial de Zorroza.;VICONSA, S.A.;814.894,31€;651.915,44€;--;4 meses;2010;Finalizado;
100616000014;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Reurbanización de la barriada de Párroco Unceta.;CONSTRUCCIONES FHIMASA, S.A.;3.600.000,00€;2.880.000,00€;--;10 meses;2010;Finalizado;
100616000012;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Fase final de la urbanización de la calle Juan de Antxeta.;ANSAREO SANEAMIENTOS Y SERVICIOS S.A.;1.427.901,50€;1.142.321,25€;--;3 Y MEDIO;2010;Finalizado;
105303000040;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de cubrimiento del patio de la escuela infantil de Zankoeta.;SANTUTXU GRUPO EMPRESARIAL S.A.;130.000,00€;128.050,00€;--;1 meses;2010;Finalizado;
100619000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras de derribo parcial del Matadero de Zorroza.;ZANJADORAS Y DESMONTES S.A.;175.471,27€;156.169,44€;--;3 meses;2011;Finalizado;
100615000002;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obras de renovación de la red de saneamiento del barrio de Masustegui (fase I).;VICONSA, S.A.;3.051.650,75€;2.441.320,75€;--;10 meses;2011;Finalizado;
100618000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Concurso;Obra de reparación del vano móvil del puente de Deusto, Fase II.;TRABAJOS ESPECIALES ZUT, S.A. – CYCASA CANTERAS Y CONSTRUCCIONES, S.A., UNION TEMPORAL DE EMPRESAS LEY 18/1982 abreviadamente “UTE DEUSTO”.;740.385,31€;602.841,94€;--;6 meses;2011;Finalizado;
110619000003;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Obras;Negociado;Obras complementarias de la fase III de la nuevas sede del Ayto. en San Agustín.;UTE NUEVA SEDE AYTO. BILBAO, FASE III - FASE IV (EXBASA S.L.  / GIROA  S.A. /  TECUNI S.A.);229.862,77€;229.862,77€;--;3 meses;2011;Finalizado;
101008000013;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Obras;Subasta;2ª FASE DE EJECUCIÓN DE LAS OBRAS DE REPARACIÓN, POR EJECUCIÓN SUBSIDIARIA, DEL EDIFICIO SITO EN OLLERIAS BAJAS, Nº 6.;REHABILITACIONES BASKOLAN S.L.;266.347,44€;183.623,12€;--;8 meses;2011;Finalizado;
115303000003;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Proyecto complementario de ejecución de obras de cubierta y marquesina en la Haurreskola de San Ignacio.;JOSE ANTONIO OLABARRI CONSTRUCCIONES, S.L.;221.971,86€;221.971,86€;--;5 meses;2011;Finalizado;
115303000009;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de cubrición de escalera exterior trasera en el CEP Gabriel Aresti.;DOCAPI SERVICIOS GENERALES INMOBILIARIOS, S.L.;89.581,06€;84.169,00€;--;2 meses;2011;Finalizado;
115303000013;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Trabajos de adecuación de patio para juegos de niños en el CEP Luis Briñas-Santutxu.;SANTUTXU GRUPO EMPRESARIAL S.A.;70.762,44€;68.639,56€;--;1 meses;2011;Finalizado;
115303000014;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE EUSKERA Y EDUCACION;Obras;Negociado;Obras de reparación de los patios del CEP Mina del Morro.;CLAUDIO, S.L.;157.966,27€;152.437,94€;--;2 meses;2011;Finalizado;
115303000015;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Obras;Negociado;Obras de reforma de vestuarios y duchas del gimnacio en el CEP Arangoiti.;SANTUCHU GRUPO EMPRESARIAL, S.A.;129.663,96€;125.774,04€;--;2 meses;2011;Finalizado;
