VOTACIO,ELECCIO,ANY_VOTACIO,DISTRICTE,SECCIO,PARTIT,NOM_PARTIT,VOTS
E,Eleccions al Parlament Europeu          ,2009,6,8,CDL            ,CENTRO DEMOCRATICO LIBERAL                        ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,CDS            ,CENTRO DEMOCRATICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,CIU            ,CONVERGENCIA I UNIO-COALICIO PER EUROPA           ,103
E,Eleccions al Parlament Europeu          ,2009,6,8,DN             ,DEMOCRACIA NACIONAL                               ,1
E,Eleccions al Parlament Europeu          ,2009,6,8,ERC            ,ESQUERRA REPUBLICANA CATALUNYA-(EUROP POBLES VERDS,42
E,Eleccions al Parlament Europeu          ,2009,6,8,EXTREMADURA    ,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,FA             ,FALANGE AUTENTICA                                 ,1
E,Eleccions al Parlament Europeu          ,2009,6,8,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,FN             ,FRENTE NACIONAL                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA ALT ,27
E,Eleccions al Parlament Europeu          ,2009,6,8,IF             ,INICIATIVA FEMINISTA                              ,1
E,Eleccions al Parlament Europeu          ,2009,6,8,II             ,INICIATIVA INTERNACIONALISTA-SOLIDARITAT ENTRE PO ,7
E,Eleccions al Parlament Europeu          ,2009,6,8,IZAN-RG        ,REVOLTA GLOBAL- ESQUERRA ANTICAPITALISTA          ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,LIBERTAS       ,LIBERTAS - CIUDADANOS DE ESPAÑA                   ,1
E,Eleccions al Parlament Europeu          ,2009,6,8,LV-GVE         ,ELS VERDS - GRUP VERD EUROPEU                     ,6
E,Eleccions al Parlament Europeu          ,2009,6,8,MSR            ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,5
E,Eleccions al Parlament Europeu          ,2009,6,8,PCPE           ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,PFYV           ,PARTIDO FAMILIA Y VIDA                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,PP             ,PARTIDO POPULAR                                   ,69
E,Eleccions al Parlament Europeu          ,2009,6,8,PREPAL         ,SALAMANCA-ZAMORA-LEON                             ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,PSA            ,PARTIDO SOCIALISTA DE ANDALUCIA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA PSC          ,232
E,Eleccions al Parlament Europeu          ,2009,6,8,PUM+J          ,POR UN MUNDO MAS JUSTO                            ,2
E,Eleccions al Parlament Europeu          ,2009,6,8,RC             ,PARTIT REPUBLICA CATALA                           ,2
E,Eleccions al Parlament Europeu          ,2009,6,8,SAIN           ,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,UCE            ,UNIFICACION COMUNISTA DE ESPAÑA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,UCL            ,UNION CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,UNA            ,UNIDA NACIONALISTA ASTURIANA                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,8,UPYD           ,UNION PROGRESO Y DEMOCRACIA                       ,9
E,Eleccions al Parlament Europeu          ,2009,6,8,UV             ,UNIO VALENCIANA                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,AA             ,ANDECHA ASTUR                                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,AES            ,ALTERNATIVA ESPAÑOLA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,CDL            ,CENTRO DEMOCRATICO LIBERAL                        ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,CDS            ,CENTRO DEMOCRATICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,CIU            ,CONVERGENCIA I UNIO-COALICIO PER EUROPA           ,33
E,Eleccions al Parlament Europeu          ,2009,6,9,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,ERC            ,ESQUERRA REPUBLICANA CATALUNYA-(EUROP POBLES VERDS,20
E,Eleccions al Parlament Europeu          ,2009,6,9,EXTREMADURA    ,EXTREMADURA UNIDA                                 ,1
E,Eleccions al Parlament Europeu          ,2009,6,9,FA             ,FALANGE AUTENTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,1
E,Eleccions al Parlament Europeu          ,2009,6,9,FN             ,FRENTE NACIONAL                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA ALT ,16
E,Eleccions al Parlament Europeu          ,2009,6,9,IF             ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,II             ,INICIATIVA INTERNACIONALISTA-SOLIDARITAT ENTRE PO ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,IZAN-RG        ,REVOLTA GLOBAL- ESQUERRA ANTICAPITALISTA          ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,LIBERTAS       ,LIBERTAS - CIUDADANOS DE ESPAÑA                   ,1
E,Eleccions al Parlament Europeu          ,2009,6,9,LV-GVE         ,ELS VERDS - GRUP VERD EUROPEU                     ,2
E,Eleccions al Parlament Europeu          ,2009,6,9,MSR            ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,2
E,Eleccions al Parlament Europeu          ,2009,6,9,PCPE           ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,2
E,Eleccions al Parlament Europeu          ,2009,6,9,PFYV           ,PARTIDO FAMILIA Y VIDA                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,PH             ,PARTIDO HUMANISTA                                 ,1
E,Eleccions al Parlament Europeu          ,2009,6,9,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,PP             ,PARTIDO POPULAR                                   ,46
E,Eleccions al Parlament Europeu          ,2009,6,9,PREPAL         ,SALAMANCA-ZAMORA-LEON                             ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,PSA            ,PARTIDO SOCIALISTA DE ANDALUCIA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA PSC          ,170
E,Eleccions al Parlament Europeu          ,2009,6,9,PUM+J          ,POR UN MUNDO MAS JUSTO                            ,1
E,Eleccions al Parlament Europeu          ,2009,6,9,RC             ,PARTIT REPUBLICA CATALA                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,SAIN           ,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,UCE            ,UNIFICACION COMUNISTA DE ESPAÑA                   ,2
E,Eleccions al Parlament Europeu          ,2009,6,9,UCL            ,UNION CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,UNA            ,UNIDA NACIONALISTA ASTURIANA                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,9,UPYD           ,UNION PROGRESO Y DEMOCRACIA                       ,3
E,Eleccions al Parlament Europeu          ,2009,6,9,UV             ,UNIO VALENCIANA                                   ,1
E,Eleccions al Parlament Europeu          ,2009,6,10,AA             ,ANDECHA ASTUR                                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,AES            ,ALTERNATIVA ESPAÑOLA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,CDL            ,CENTRO DEMOCRATICO LIBERAL                        ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,CDS            ,CENTRO DEMOCRATICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,CIU            ,CONVERGENCIA I UNIO-COALICIO PER EUROPA           ,61
E,Eleccions al Parlament Europeu          ,2009,6,10,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,ERC            ,ESQUERRA REPUBLICANA CATALUNYA-(EUROP POBLES VERDS,25
E,Eleccions al Parlament Europeu          ,2009,6,10,EXTREMADURA    ,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,FA             ,FALANGE AUTENTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,FN             ,FRENTE NACIONAL                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA ALT ,45
E,Eleccions al Parlament Europeu          ,2009,6,10,IF             ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,II             ,INICIATIVA INTERNACIONALISTA-SOLIDARITAT ENTRE PO ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,IZAN-RG        ,REVOLTA GLOBAL- ESQUERRA ANTICAPITALISTA          ,5
E,Eleccions al Parlament Europeu          ,2009,6,10,LIBERTAS       ,LIBERTAS - CIUDADANOS DE ESPAÑA                   ,2
E,Eleccions al Parlament Europeu          ,2009,6,10,LV-GVE         ,ELS VERDS - GRUP VERD EUROPEU                     ,4
E,Eleccions al Parlament Europeu          ,2009,6,10,MSR            ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,PCPE           ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,2
E,Eleccions al Parlament Europeu          ,2009,6,10,PFYV           ,PARTIDO FAMILIA Y VIDA                            ,1
E,Eleccions al Parlament Europeu          ,2009,6,10,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,1
E,Eleccions al Parlament Europeu          ,2009,6,10,PP             ,PARTIDO POPULAR                                   ,105
E,Eleccions al Parlament Europeu          ,2009,6,10,PREPAL         ,SALAMANCA-ZAMORA-LEON                             ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,PSA            ,PARTIDO SOCIALISTA DE ANDALUCIA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA PSC          ,329
E,Eleccions al Parlament Europeu          ,2009,6,10,PUM+J          ,POR UN MUNDO MAS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,RC             ,PARTIT REPUBLICA CATALA                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,SAIN           ,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,UCE            ,UNIFICACION COMUNISTA DE ESPAÑA                   ,1
E,Eleccions al Parlament Europeu          ,2009,6,10,UCL            ,UNION CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,UNA            ,UNIDA NACIONALISTA ASTURIANA                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,10,UPYD           ,UNION PROGRESO Y DEMOCRACIA                       ,5
E,Eleccions al Parlament Europeu          ,2009,6,10,UV             ,UNIO VALENCIANA                                   ,2
E,Eleccions al Parlament Europeu          ,2009,6,11,AA             ,ANDECHA ASTUR                                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,AES            ,ALTERNATIVA ESPAÑOLA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,CDL            ,CENTRO DEMOCRATICO LIBERAL                        ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,CDS            ,CENTRO DEMOCRATICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,CIU            ,CONVERGENCIA I UNIO-COALICIO PER EUROPA           ,30
E,Eleccions al Parlament Europeu          ,2009,6,11,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,ERC            ,ESQUERRA REPUBLICANA CATALUNYA-(EUROP POBLES VERDS,15
E,Eleccions al Parlament Europeu          ,2009,6,11,EXTREMADURA    ,EXTREMADURA UNIDA                                 ,1
E,Eleccions al Parlament Europeu          ,2009,6,11,FA             ,FALANGE AUTENTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,FN             ,FRENTE NACIONAL                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA ALT ,21
E,Eleccions al Parlament Europeu          ,2009,6,11,IF             ,INICIATIVA FEMINISTA                              ,1
E,Eleccions al Parlament Europeu          ,2009,6,11,II             ,INICIATIVA INTERNACIONALISTA-SOLIDARITAT ENTRE PO ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,IZAN-RG        ,REVOLTA GLOBAL- ESQUERRA ANTICAPITALISTA          ,3
E,Eleccions al Parlament Europeu          ,2009,6,11,LIBERTAS       ,LIBERTAS - CIUDADANOS DE ESPAÑA                   ,2
E,Eleccions al Parlament Europeu          ,2009,6,11,LV-GVE         ,ELS VERDS - GRUP VERD EUROPEU                     ,5
E,Eleccions al Parlament Europeu          ,2009,6,11,MSR            ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,1
E,Eleccions al Parlament Europeu          ,2009,6,11,PCPE           ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,1
E,Eleccions al Parlament Europeu          ,2009,6,11,PFYV           ,PARTIDO FAMILIA Y VIDA                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,PP             ,PARTIDO POPULAR                                   ,75
E,Eleccions al Parlament Europeu          ,2009,6,11,PREPAL         ,SALAMANCA-ZAMORA-LEON                             ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,PSA            ,PARTIDO SOCIALISTA DE ANDALUCIA                   ,1
E,Eleccions al Parlament Europeu          ,2009,6,11,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA PSC          ,196
E,Eleccions al Parlament Europeu          ,2009,6,11,PUM+J          ,POR UN MUNDO MAS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,RC             ,PARTIT REPUBLICA CATALA                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,SAIN           ,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,UCE            ,UNIFICACION COMUNISTA DE ESPAÑA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,UCL            ,UNION CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,UNA            ,UNIDA NACIONALISTA ASTURIANA                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,11,UPYD           ,UNION PROGRESO Y DEMOCRACIA                       ,10
E,Eleccions al Parlament Europeu          ,2009,6,11,UV             ,UNIO VALENCIANA                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,AA             ,ANDECHA ASTUR                                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,AES            ,ALTERNATIVA ESPAÑOLA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,CDL            ,CENTRO DEMOCRATICO LIBERAL                        ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,CDS            ,CENTRO DEMOCRATICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,CIU            ,CONVERGENCIA I UNIO-COALICIO PER EUROPA           ,33
E,Eleccions al Parlament Europeu          ,2009,6,12,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,ERC            ,ESQUERRA REPUBLICANA CATALUNYA-(EUROP POBLES VERDS,7
E,Eleccions al Parlament Europeu          ,2009,6,12,EXTREMADURA    ,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,FA             ,FALANGE AUTENTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,FN             ,FRENTE NACIONAL                                   ,2
E,Eleccions al Parlament Europeu          ,2009,6,12,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA ALT ,26
E,Eleccions al Parlament Europeu          ,2009,6,12,IF             ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,II             ,INICIATIVA INTERNACIONALISTA-SOLIDARITAT ENTRE PO ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,IZAN-RG        ,REVOLTA GLOBAL- ESQUERRA ANTICAPITALISTA          ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,LIBERTAS       ,LIBERTAS - CIUDADANOS DE ESPAÑA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,LV-GVE         ,ELS VERDS - GRUP VERD EUROPEU                     ,3
E,Eleccions al Parlament Europeu          ,2009,6,12,MSR            ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,3
E,Eleccions al Parlament Europeu          ,2009,6,12,PCPE           ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,2
E,Eleccions al Parlament Europeu          ,2009,6,12,PFYV           ,PARTIDO FAMILIA Y VIDA                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,PP             ,PARTIDO POPULAR                                   ,60
E,Eleccions al Parlament Europeu          ,2009,6,12,PREPAL         ,SALAMANCA-ZAMORA-LEON                             ,1
E,Eleccions al Parlament Europeu          ,2009,6,12,PSA            ,PARTIDO SOCIALISTA DE ANDALUCIA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA PSC          ,199
E,Eleccions al Parlament Europeu          ,2009,6,12,PUM+J          ,POR UN MUNDO MAS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,RC             ,PARTIT REPUBLICA CATALA                           ,1
E,Eleccions al Parlament Europeu          ,2009,6,12,SAIN           ,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,UCE            ,UNIFICACION COMUNISTA DE ESPAÑA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,UCL            ,UNION CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,UNA            ,UNIDA NACIONALISTA ASTURIANA                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,12,UPYD           ,UNION PROGRESO Y DEMOCRACIA                       ,2
E,Eleccions al Parlament Europeu          ,2009,6,12,UV             ,UNIO VALENCIANA                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,AA             ,ANDECHA ASTUR                                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,AES            ,ALTERNATIVA ESPAÑOLA                              ,1
E,Eleccions al Parlament Europeu          ,2009,6,13,CDL            ,CENTRO DEMOCRATICO LIBERAL                        ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,CDS            ,CENTRO DEMOCRATICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,CIU            ,CONVERGENCIA I UNIO-COALICIO PER EUROPA           ,18
E,Eleccions al Parlament Europeu          ,2009,6,13,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,ERC            ,ESQUERRA REPUBLICANA CATALUNYA-(EUROP POBLES VERDS,6
E,Eleccions al Parlament Europeu          ,2009,6,13,EXTREMADURA    ,EXTREMADURA UNIDA                                 ,1
E,Eleccions al Parlament Europeu          ,2009,6,13,FA             ,FALANGE AUTENTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,FN             ,FRENTE NACIONAL                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA ALT ,33
E,Eleccions al Parlament Europeu          ,2009,6,13,IF             ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,II             ,INICIATIVA INTERNACIONALISTA-SOLIDARITAT ENTRE PO ,2
E,Eleccions al Parlament Europeu          ,2009,6,13,IZAN-RG        ,REVOLTA GLOBAL- ESQUERRA ANTICAPITALISTA          ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,LIBERTAS       ,LIBERTAS - CIUDADANOS DE ESPAÑA                   ,2
E,Eleccions al Parlament Europeu          ,2009,6,13,LV-GVE         ,ELS VERDS - GRUP VERD EUROPEU                     ,5
E,Eleccions al Parlament Europeu          ,2009,6,13,MSR            ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,1
E,Eleccions al Parlament Europeu          ,2009,6,13,PCPE           ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,2
E,Eleccions al Parlament Europeu          ,2009,6,13,PFYV           ,PARTIDO FAMILIA Y VIDA                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,1
E,Eleccions al Parlament Europeu          ,2009,6,13,PP             ,PARTIDO POPULAR                                   ,46
E,Eleccions al Parlament Europeu          ,2009,6,13,PREPAL         ,SALAMANCA-ZAMORA-LEON                             ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,PSA            ,PARTIDO SOCIALISTA DE ANDALUCIA                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA PSC          ,189
E,Eleccions al Parlament Europeu          ,2009,6,13,PUM+J          ,POR UN MUNDO MAS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,RC             ,PARTIT REPUBLICA CATALA                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,SAIN           ,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA       ,1
E,Eleccions al Parlament Europeu          ,2009,6,13,UCE            ,UNIFICACION COMUNISTA DE ESPAÑA                   ,1
E,Eleccions al Parlament Europeu          ,2009,6,13,UCL            ,UNION CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,UNA            ,UNIDA NACIONALISTA ASTURIANA                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,UPYD           ,UNION PROGRESO Y DEMOCRACIA                       ,0
E,Eleccions al Parlament Europeu          ,2009,6,13,UV             ,UNIO VALENCIANA                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,AA             ,ANDECHA ASTUR                                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,AES            ,ALTERNATIVA ESPAÑOLA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,CDL            ,CENTRO DEMOCRATICO LIBERAL                        ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,CDS            ,CENTRO DEMOCRATICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,CIU            ,CONVERGENCIA I UNIO-COALICIO PER EUROPA           ,11
E,Eleccions al Parlament Europeu          ,2009,6,14,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,ERC            ,ESQUERRA REPUBLICANA CATALUNYA-(EUROP POBLES VERDS,3
E,Eleccions al Parlament Europeu          ,2009,6,14,EXTREMADURA    ,EXTREMADURA UNIDA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,FA             ,FALANGE AUTENTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,FN             ,FRENTE NACIONAL                                   ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA ALT ,9
E,Eleccions al Parlament Europeu          ,2009,6,14,IF             ,INICIATIVA FEMINISTA                              ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,II             ,INICIATIVA INTERNACIONALISTA-SOLIDARITAT ENTRE PO ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,IZAN-RG        ,REVOLTA GLOBAL- ESQUERRA ANTICAPITALISTA          ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,LIBERTAS       ,LIBERTAS - CIUDADANOS DE ESPAÑA                   ,6
E,Eleccions al Parlament Europeu          ,2009,6,14,LV-GVE         ,ELS VERDS - GRUP VERD EUROPEU                     ,1
E,Eleccions al Parlament Europeu          ,2009,6,14,MSR            ,MOVIMIENTO SOCIAL REPUBLICANO                     ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,PACMA          ,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL     ,1
E,Eleccions al Parlament Europeu          ,2009,6,14,PCPE           ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA        ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,PFYV           ,PARTIDO FAMILIA Y VIDA                            ,0
E,Eleccions al Parlament Europeu          ,2009,6,14,PH             ,PARTIDO HUMANISTA                                 ,0
