DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2013,DISTRICTE 4,CA N AURELL                   ,ESPANYA                       ,Home,205
2013,DISTRICTE 4,CA N AURELL                   ,"ESTATS UNITS D AMÈRICA, ELS   ",Home,1
2013,DISTRICTE 4,CA N AURELL                   ,FRANÇA                        ,Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,FRANÇA                        ,Home,2
2013,DISTRICTE 4,CA N AURELL                   ,GÀMBIA                        ,Home,1
2013,DISTRICTE 4,CA N AURELL                   ,GRÈCIA                        ,Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,HONDURES                      ,Dona,6
2013,DISTRICTE 4,CA N AURELL                   ,HONDURES                      ,Home,5
2013,DISTRICTE 4,CA N AURELL                   ,ISLÀNDIA                      ,Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,ITÀLIA                        ,Dona,3
2013,DISTRICTE 4,CA N AURELL                   ,ITÀLIA                        ,Home,4
2013,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Dona,14
2013,DISTRICTE 4,CA N AURELL                   ,"MARROC, EL                    ",Home,10
2013,DISTRICTE 4,CA N AURELL                   ,MÈXIC                         ,Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,MÈXIC                         ,Home,1
2013,DISTRICTE 4,CA N AURELL                   ,MOLDÀVIA                      ,Home,1
2013,DISTRICTE 4,CA N AURELL                   ,NICARAGUA                     ,Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,NICARAGUA                     ,Home,1
2013,DISTRICTE 4,CA N AURELL                   ,"PAKISTAN, EL                  ",Home,3
2013,DISTRICTE 4,CA N AURELL                   ,"PARAGUAI, EL                  ",Dona,11
2013,DISTRICTE 4,CA N AURELL                   ,"PARAGUAI, EL                  ",Home,7
2013,DISTRICTE 4,CA N AURELL                   ,"PERÚ, EL                      ",Dona,4
2013,DISTRICTE 4,CA N AURELL                   ,"PERÚ, EL                      ",Home,4
2013,DISTRICTE 4,CA N AURELL                   ,PORTUGAL                      ,Home,1
2013,DISTRICTE 4,CA N AURELL                   ,"REGNE UNIT, EL                ",Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,ROMANIA                       ,Dona,4
2013,DISTRICTE 4,CA N AURELL                   ,ROMANIA                       ,Home,6
2013,DISTRICTE 4,CA N AURELL                   ,RÚSSIA                        ,Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,RÚSSIA                        ,Home,2
2013,DISTRICTE 4,CA N AURELL                   ,"SENEGAL, EL                   ",Dona,2
2013,DISTRICTE 4,CA N AURELL                   ,"SENEGAL, EL                   ",Home,3
2013,DISTRICTE 4,CA N AURELL                   ,UCRAÏNA                       ,Dona,4
2013,DISTRICTE 4,CA N AURELL                   ,UCRAÏNA                       ,Home,2
2013,DISTRICTE 4,CA N AURELL                   ,VENEÇUELA                     ,Dona,7
2013,DISTRICTE 4,CA N AURELL                   ,VENEÇUELA                     ,Home,2
2013,DISTRICTE 4,CA N AURELL                   ,XILE                          ,Dona,1
2013,DISTRICTE 4,CA N AURELL                   ,"XINA, LA                      ",Dona,6
2013,DISTRICTE 4,CA N AURELL                   ,"XINA, LA                      ",Home,11
2013,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,COLÒMBIA                      ,Home,1
2013,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,"EQUADOR, L                    ",Dona,1
2013,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Dona,23
2013,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ESPANYA                       ,Home,15
2013,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,ITÀLIA                        ,Home,1
2013,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,VENEÇUELA                     ,Dona,1
2013,DISTRICTE 4,CAN PALET DE VISTA ALEGRE     ,VENEÇUELA                     ,Home,1
2013,DISTRICTE 4,LA COGULLADA                  ,ARMÈNIA                       ,Home,1
2013,DISTRICTE 4,LA COGULLADA                  ,BÈLGICA                       ,Dona,1
2013,DISTRICTE 4,LA COGULLADA                  ,BOLÍVIA                       ,Dona,1
2013,DISTRICTE 4,LA COGULLADA                  ,BOLÍVIA                       ,Home,4
2013,DISTRICTE 4,LA COGULLADA                  ,"BRASIL, EL                    ",Dona,1
2013,DISTRICTE 4,LA COGULLADA                  ,"BRASIL, EL                    ",Home,1
2013,DISTRICTE 4,LA COGULLADA                  ,COLÒMBIA                      ,Dona,1
2013,DISTRICTE 4,LA COGULLADA                  ,COLÒMBIA                      ,Home,5
2013,DISTRICTE 4,LA COGULLADA                  ,CUBA                          ,Home,1
2013,DISTRICTE 4,LA COGULLADA                  ,"EQUADOR, L                    ",Dona,2
2013,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Dona,87
2013,DISTRICTE 4,LA COGULLADA                  ,ESPANYA                       ,Home,87
2013,DISTRICTE 4,LA COGULLADA                  ,ITÀLIA                        ,Home,1
2013,DISTRICTE 4,LA COGULLADA                  ,"MARROC, EL                    ",Dona,15
2013,DISTRICTE 4,LA COGULLADA                  ,"MARROC, EL                    ",Home,23
2013,DISTRICTE 4,LA COGULLADA                  ,MÈXIC                         ,Home,1
2013,DISTRICTE 4,LA COGULLADA                  ,NICARAGUA                     ,Dona,2
2013,DISTRICTE 4,LA COGULLADA                  ,"PARAGUAI, EL                  ",Dona,2
2013,DISTRICTE 4,LA COGULLADA                  ,"PERÚ, EL                      ",Home,2
2013,DISTRICTE 4,LA COGULLADA                  ,PORTUGAL                      ,Dona,1
2013,DISTRICTE 4,LA COGULLADA                  ,PORTUGAL                      ,Home,2
2013,DISTRICTE 4,LA COGULLADA                  ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2013,DISTRICTE 4,LA COGULLADA                  ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2013,DISTRICTE 4,LA COGULLADA                  ,ROMANIA                       ,Dona,2
2013,DISTRICTE 4,LA COGULLADA                  ,RÚSSIA                        ,Dona,1
2013,DISTRICTE 4,LA COGULLADA                  ,"SENEGAL, EL                   ",Dona,2
2013,DISTRICTE 4,LA COGULLADA                  ,"SENEGAL, EL                   ",Home,2
2013,DISTRICTE 4,LA COGULLADA                  ,"URUGUAI, L                    ",Home,2
2013,DISTRICTE 4,LA COGULLADA                  ,VENEÇUELA                     ,Dona,1
2013,DISTRICTE 4,LA COGULLADA                  ,XILE                          ,Dona,1
2013,DISTRICTE 4,LA MAURINA                    ,"ARGENTINA, L                  ",Home,1
2013,DISTRICTE 4,LA MAURINA                    ,BOLÍVIA                       ,Dona,6
2013,DISTRICTE 4,LA MAURINA                    ,BOLÍVIA                       ,Home,3
2013,DISTRICTE 4,LA MAURINA                    ,"BRASIL, EL                    ",Dona,4
2013,DISTRICTE 4,LA MAURINA                    ,"BRASIL, EL                    ",Home,1
2013,DISTRICTE 4,LA MAURINA                    ,COLÒMBIA                      ,Dona,1
2013,DISTRICTE 4,LA MAURINA                    ,COLÒMBIA                      ,Home,1
2013,DISTRICTE 4,LA MAURINA                    ,CUBA                          ,Dona,1
2013,DISTRICTE 4,LA MAURINA                    ,CUBA                          ,Home,1
2013,DISTRICTE 4,LA MAURINA                    ,"EQUADOR, L                    ",Dona,6
2013,DISTRICTE 4,LA MAURINA                    ,"EQUADOR, L                    ",Home,3
2013,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Dona,110
2013,DISTRICTE 4,LA MAURINA                    ,ESPANYA                       ,Home,90
2013,DISTRICTE 4,LA MAURINA                    ,"FILIPINES, LES                ",Dona,1
2013,DISTRICTE 4,LA MAURINA                    ,GEÒRGIA                       ,Home,1
2013,DISTRICTE 4,LA MAURINA                    ,HONDURES                      ,Home,1
2013,DISTRICTE 4,LA MAURINA                    ,"ÍNDIA, L                      ",Home,1
2013,DISTRICTE 4,LA MAURINA                    ,"MARROC, EL                    ",Dona,19
2013,DISTRICTE 4,LA MAURINA                    ,"MARROC, EL                    ",Home,33
2013,DISTRICTE 4,LA MAURINA                    ,MÈXIC                         ,Dona,1
2013,DISTRICTE 4,LA MAURINA                    ,NIGÈRIA                       ,Dona,1
2013,DISTRICTE 4,LA MAURINA                    ,NIGÈRIA                       ,Home,1
2013,DISTRICTE 4,LA MAURINA                    ,"PAKISTAN, EL                  ",Home,2
2013,DISTRICTE 4,LA MAURINA                    ,"PARAGUAI, EL                  ",Home,2
2013,DISTRICTE 4,LA MAURINA                    ,"PERÚ, EL                      ",Dona,1
2013,DISTRICTE 4,LA MAURINA                    ,"REGNE UNIT, EL                ",Home,1
2013,DISTRICTE 4,LA MAURINA                    ,"REPÚBLICA DOMINICANA, LA      ",Dona,5
2013,DISTRICTE 4,LA MAURINA                    ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2013,DISTRICTE 4,LA MAURINA                    ,ROMANIA                       ,Dona,4
2013,DISTRICTE 4,LA MAURINA                    ,ROMANIA                       ,Home,6
2013,DISTRICTE 4,LA MAURINA                    ,"SENEGAL, EL                   ",Home,2
2013,DISTRICTE 4,LA MAURINA                    ,"URUGUAI, L                    ",Dona,2
2013,DISTRICTE 4,LA MAURINA                    ,"URUGUAI, L                    ",Home,4
2013,DISTRICTE 4,LA MAURINA                    ,XILE                          ,Home,1
2013,DISTRICTE 4,LA MAURINA                    ,"XINA, LA                      ",Dona,1
2013,DISTRICTE 4,LA MAURINA                    ,"XINA, LA                      ",Home,2
2013,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Dona,6
2013,DISTRICTE 4,LES MARTINES                  ,ESPANYA                       ,Home,4
2013,DISTRICTE 4,LES MARTINES                  ,"MARROC, EL                    ",Home,1
2013,DISTRICTE 4,LES MARTINES                  ,UCRAÏNA                       ,Home,1
2013,DISTRICTE 4,ROC BLANC                     ,"ARGENTINA, L                  ",Dona,1
2013,DISTRICTE 4,ROC BLANC                     ,"BRASIL, EL                    ",Home,2
2013,DISTRICTE 4,ROC BLANC                     ,COLÒMBIA                      ,Home,2
2013,DISTRICTE 4,ROC BLANC                     ,"EQUADOR, L                    ",Dona,1
2013,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Dona,82
2013,DISTRICTE 4,ROC BLANC                     ,ESPANYA                       ,Home,74
2013,DISTRICTE 4,ROC BLANC                     ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,1
2013,DISTRICTE 4,ROC BLANC                     ,HONDURES                      ,Dona,1
2013,DISTRICTE 4,ROC BLANC                     ,ITÀLIA                        ,Dona,1
2013,DISTRICTE 4,ROC BLANC                     ,"MARROC, EL                    ",Dona,3
2013,DISTRICTE 4,ROC BLANC                     ,"MARROC, EL                    ",Home,2
2013,DISTRICTE 4,ROC BLANC                     ,"PAÏSOS BAIXOS, ELS            ",Home,1
2013,DISTRICTE 4,ROC BLANC                     ,"PAKISTAN, EL                  ",Home,1
2013,DISTRICTE 4,ROC BLANC                     ,"PERÚ, EL                      ",Dona,2
2013,DISTRICTE 4,ROC BLANC                     ,POLÒNIA                       ,Dona,1
2013,DISTRICTE 4,ROC BLANC                     ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2013,DISTRICTE 4,ROC BLANC                     ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2013,DISTRICTE 4,ROC BLANC                     ,"URUGUAI, L                    ",Home,1
2013,DISTRICTE 4,ROC BLANC                     ,VENEÇUELA                     ,Home,1
2013,DISTRICTE 4,ROC BLANC                     ,XILE                          ,Home,1
2013,DISTRICTE 4,VISTA ALEGRE                  ,ESPANYA                       ,Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"ARGENTINA, L                  ",Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"ARGENTINA, L                  ",Home,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,BOLÍVIA                       ,Dona,2
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,BOLÍVIA                       ,Home,3
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,COLÒMBIA                      ,Dona,2
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,CROÀCIA                       ,Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,CUBA                          ,Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,CUBA                          ,Home,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"EQUADOR, L                    ",Dona,3
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"EQUADOR, L                    ",Home,6
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Dona,82
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ESPANYA                       ,Home,74
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"ESTATS UNITS D AMÈRICA, ELS   ",Dona,2
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,GÀMBIA                        ,Home,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,GHANA                         ,Home,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"GUINEA EQUATORIAL, LA         ",Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,HONDURES                      ,Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ITÀLIA                        ,Dona,6
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ITÀLIA                        ,Home,5
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"MARROC, EL                    ",Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"MARROC, EL                    ",Home,7
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"PAKISTAN, EL                  ",Home,3
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"PARAGUAI, EL                  ",Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"PERÚ, EL                      ",Dona,2
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"PERÚ, EL                      ",Home,3
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ROMANIA                       ,Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,ROMANIA                       ,Home,2
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,RÚSSIA                        ,Home,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"SENEGAL, EL                   ",Home,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"URUGUAI, L                    ",Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"URUGUAI, L                    ",Home,2
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,VENEÇUELA                     ,Dona,2
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,VENEÇUELA                     ,Home,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,XILE                          ,Dona,1
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"XINA, LA                      ",Dona,2
2013,DISTRICTE 5,CAN BOADA CASC ANTIC          ,"XINA, LA                      ",Home,2
2013,DISTRICTE 5,CAN BOADA DEL PI              ,"CAMERUN, EL                   ",Dona,1
2013,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Dona,6
2013,DISTRICTE 5,CAN BOADA DEL PI              ,ESPANYA                       ,Home,12
2013,DISTRICTE 5,CAN BOADA DEL PI              ,"MARROC, EL                    ",Home,1
2013,DISTRICTE 5,CAN BOADA DEL PI              ,NICARAGUA                     ,Dona,1
2013,DISTRICTE 5,CAN BOADA DEL PI              ,NIGÈRIA                       ,Dona,1
2013,DISTRICTE 5,CAN BOADA DEL PI              ,NIGÈRIA                       ,Home,3
2013,DISTRICTE 5,CAN BOADA DEL PI              ,"PAKISTAN, EL                  ",Dona,1
2013,DISTRICTE 5,CAN BOADA DEL PI              ,"PAKISTAN, EL                  ",Home,5
2013,DISTRICTE 5,CAN BOADA DEL PI              ,"PARAGUAI, EL                  ",Home,1
2013,DISTRICTE 5,CAN BOADA DEL PI              ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2013,DISTRICTE 5,CAN BOADA DEL PI              ,"REPÚBLICA DOMINICANA, LA      ",Home,3
2013,DISTRICTE 5,CAN BOADA DEL PI              ,ROMANIA                       ,Dona,1
2013,DISTRICTE 5,CAN BOADA DEL PI              ,VENEÇUELA                     ,Dona,1
2013,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Dona,7
2013,DISTRICTE 5,CAN GONTERES                  ,ESPANYA                       ,Home,8
2013,DISTRICTE 5,CAN ROCA                      ,"ARGENTINA, L                  ",Dona,2
2013,DISTRICTE 5,CAN ROCA                      ,"ARGENTINA, L                  ",Home,2
2013,DISTRICTE 5,CAN ROCA                      ,COLÒMBIA                      ,Dona,1
2013,DISTRICTE 5,CAN ROCA                      ,COLÒMBIA                      ,Home,2
2013,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Dona,42
2013,DISTRICTE 5,CAN ROCA                      ,ESPANYA                       ,Home,30
2013,DISTRICTE 5,CAN ROCA                      ,HONDURES                      ,Dona,1
2013,DISTRICTE 5,CAN ROCA                      ,"MARROC, EL                    ",Home,1
2013,DISTRICTE 5,CAN ROCA                      ,NIGÈRIA                       ,Dona,1
2013,DISTRICTE 5,CAN ROCA                      ,ROMANIA                       ,Dona,1
2013,DISTRICTE 5,CAN ROCA                      ,RÚSSIA                        ,Dona,2
2013,DISTRICTE 5,CAN ROCA                      ,"URUGUAI, L                    ",Dona,1
2013,DISTRICTE 5,CAN ROCA                      ,"URUGUAI, L                    ",Home,2
2013,DISTRICTE 5,CAN ROCA                      ,VENEÇUELA                     ,Dona,1
2013,DISTRICTE 5,CAN ROCA                      ,VENEÇUELA                     ,Home,2
2013,DISTRICTE 5,DISSEMINATS                   ,ESPANYA                       ,Dona,2
2013,DISTRICTE 5,DISSEMINATS                   ,ESPANYA                       ,Home,2
2013,DISTRICTE 5,ELS CAUS - ELS PINETONS       ,ESPANYA                       ,Home,1
2013,DISTRICTE 5,PLA DEL BON AIRE              ,"ARGENTINA, L                  ",Home,1
2013,DISTRICTE 5,PLA DEL BON AIRE              ,COLÒMBIA                      ,Home,1
2013,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Dona,14
2013,DISTRICTE 5,PLA DEL BON AIRE              ,ESPANYA                       ,Home,16
2013,DISTRICTE 5,PLA DEL BON AIRE              ,"MARROC, EL                    ",Home,1
2013,DISTRICTE 5,PLA DEL BON AIRE              ,NICARAGUA                     ,Dona,1
2013,DISTRICTE 5,PLA DEL BON AIRE              ,"REPÚBLICA DOMINICANA, LA      ",Home,1
2013,DISTRICTE 5,PLA DEL BON AIRE              ,"XINA, LA                      ",Dona,1
2013,DISTRICTE 5,PLA DEL BON AIRE              ,"XINA, LA                      ",Home,3
2013,DISTRICTE 5,PLA DEL BON AIRE - EL GARROT  ,ESPANYA                       ,Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"ARGENTINA, L                  ",Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"ARGENTINA, L                  ",Home,2
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,BOLÍVIA                       ,Dona,3
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"CAMERUN, EL                   ",Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,COLÒMBIA                      ,Dona,4
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,COLÒMBIA                      ,Home,4
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,CUBA                          ,Home,2
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,DINAMARCA                     ,Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,EL SALVADOR                   ,Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"EQUADOR, L                    ",Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Dona,145
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ESPANYA                       ,Home,153
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"FILIPINES, LES                ",Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,FRANÇA                        ,Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,FRANÇA                        ,Home,2
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,GÀMBIA                        ,Home,2
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"GUINEA BISSAU, LA             ",Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,HONDURES                      ,Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,HONDURES                      ,Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Dona,3
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"MARROC, EL                    ",Home,7
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,NICARAGUA                     ,Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PARAGUAI, EL                  ",Dona,3
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PARAGUAI, EL                  ",Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"PERÚ, EL                      ",Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,PORTUGAL                      ,Dona,2
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,PORTUGAL                      ,Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REGNE UNIT, EL                ",Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REPÚBLICA DOMINICANA, LA      ",Dona,5
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"REPÚBLICA DOMINICANA, LA      ",Home,4
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,ROMANIA                       ,Home,4
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"SENEGAL, EL                   ",Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"SENEGAL, EL                   ",Home,3
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,SÈRBIA                        ,Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,SÈRBIA                        ,Home,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,VENEÇUELA                     ,Dona,1
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,XILE                          ,Home,3
2013,DISTRICTE 5,POBLE NOU - ZONA ESPORTIVA    ,"XINA, LA                      ",Home,2
2013,DISTRICTE 5,SANT PERE                     ,ALBÀNIA                       ,Home,1
2013,DISTRICTE 5,SANT PERE                     ,ALEMANYA                      ,Home,2
2013,DISTRICTE 5,SANT PERE                     ,"ARGENTINA, L                  ",Dona,3
2013,DISTRICTE 5,SANT PERE                     ,"ARGENTINA, L                  ",Home,2
2013,DISTRICTE 5,SANT PERE                     ,BÈLGICA                       ,Home,1
2013,DISTRICTE 5,SANT PERE                     ,BOLÍVIA                       ,Dona,4
2013,DISTRICTE 5,SANT PERE                     ,BOLÍVIA                       ,Home,1
2013,DISTRICTE 5,SANT PERE                     ,"BRASIL, EL                    ",Dona,2
2013,DISTRICTE 5,SANT PERE                     ,"BRASIL, EL                    ",Home,1
2013,DISTRICTE 5,SANT PERE                     ,COLÒMBIA                      ,Dona,2
2013,DISTRICTE 5,SANT PERE                     ,COLÒMBIA                      ,Home,2
2013,DISTRICTE 5,SANT PERE                     ,CUBA                          ,Dona,1
2013,DISTRICTE 5,SANT PERE                     ,"EQUADOR, L                    ",Dona,3
2013,DISTRICTE 5,SANT PERE                     ,"EQUADOR, L                    ",Home,4
2013,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Dona,148
2013,DISTRICTE 5,SANT PERE                     ,ESPANYA                       ,Home,139
2013,DISTRICTE 5,SANT PERE                     ,"ESTATS UNITS D AMÈRICA, ELS   ",Home,5
2013,DISTRICTE 5,SANT PERE                     ,FRANÇA                        ,Home,1
2013,DISTRICTE 5,SANT PERE                     ,"GUINEA EQUATORIAL, LA         ",Dona,1
2013,DISTRICTE 5,SANT PERE                     ,HONDURES                      ,Dona,1
2013,DISTRICTE 5,SANT PERE                     ,ITÀLIA                        ,Dona,2
2013,DISTRICTE 5,SANT PERE                     ,ITÀLIA                        ,Home,3
2013,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Dona,7
2013,DISTRICTE 5,SANT PERE                     ,"MARROC, EL                    ",Home,9
2013,DISTRICTE 5,SANT PERE                     ,MÈXIC                         ,Dona,2
2013,DISTRICTE 5,SANT PERE                     ,MÈXIC                         ,Home,1
2013,DISTRICTE 5,SANT PERE                     ,"PAÏSOS BAIXOS, ELS            ",Dona,1
2013,DISTRICTE 5,SANT PERE                     ,"PARAGUAI, EL                  ",Dona,9
2013,DISTRICTE 5,SANT PERE                     ,"PARAGUAI, EL                  ",Home,5
2013,DISTRICTE 5,SANT PERE                     ,"PERÚ, EL                      ",Dona,1
2013,DISTRICTE 5,SANT PERE                     ,"PERÚ, EL                      ",Home,2
2013,DISTRICTE 5,SANT PERE                     ,POLÒNIA                       ,Dona,1
2013,DISTRICTE 5,SANT PERE                     ,POLÒNIA                       ,Home,1
2013,DISTRICTE 5,SANT PERE                     ,"REPÚBLICA DOMINICANA, LA      ",Dona,3
2013,DISTRICTE 5,SANT PERE                     ,ROMANIA                       ,Home,2
2013,DISTRICTE 5,SANT PERE                     ,RÚSSIA                        ,Dona,2
2013,DISTRICTE 5,SANT PERE                     ,"SENEGAL, EL                   ",Dona,1
2013,DISTRICTE 5,SANT PERE                     ,"SENEGAL, EL                   ",Home,2
2013,DISTRICTE 5,SANT PERE                     ,SÈRBIA                        ,Home,2
2013,DISTRICTE 5,SANT PERE                     ,UCRAÏNA                       ,Dona,2
2013,DISTRICTE 5,SANT PERE                     ,UCRAÏNA                       ,Home,1
2013,DISTRICTE 5,SANT PERE                     ,"URUGUAI, L                    ",Dona,2
2013,DISTRICTE 5,SANT PERE                     ,XILE                          ,Dona,2
2013,DISTRICTE 5,SANT PERE                     ,XILE                          ,Home,3
2013,DISTRICTE 5,SANT PERE                     ,"XINA, LA                      ",Dona,4
2013,DISTRICTE 5,SANT PERE                     ,"XINA, LA                      ",Home,3
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"ARGENTINA, L                  ",Dona,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"ARGENTINA, L                  ",Home,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,BOLÍVIA                       ,Home,2
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,"BRASIL, EL                    ",Home,2
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,BURKINA FASO                  ,Home,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,COLÒMBIA                      ,Dona,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,COLÒMBIA                      ,Home,1
