DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2017,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Dona,3
2017,DISTRICTE 5,TORRENT D EN PERE PARRES      ,ESPANYA                       ,Home,5
2017,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Dona,1
2017,DISTRICTE 6,CAN TUSELL                    ,ESPANYA                       ,Home,2
2017,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Dona,2
2017,DISTRICTE 6,DISSEMINATS                   ,ESPANYA                       ,Home,3
2017,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Dona,6
2017,DISTRICTE 6,ÈGARA                         ,ESPANYA                       ,Home,3
2017,DISTRICTE 6,FONT DE L ESPARDENYERA        ,ESPANYA                       ,Home,1
2017,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Dona,3
2017,DISTRICTE 6,LES ARENES - LA GRÍPIA - CAN M,ESPANYA                       ,Home,10
2017,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Dona,11
2017,DISTRICTE 6,SANT LLORENÇ                  ,ESPANYA                       ,Home,4
2017,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Dona,14
2017,DISTRICTE 6,SANT PERE NORD                ,ESPANYA                       ,Home,27
2017,DISTRICTE 6,SANT PERE NORD                ,"MARROC, EL                    ",Home,1
