DATA_REFERENCIA,DISTRICTE,BARRI,NACIONALITAT,SEXE,POBLACIO
2011,DISTRICTE 2,TORRE-SANA                    ,HONDURES                      ,Home,1
2011,DISTRICTE 2,TORRE-SANA                    ,ITÀLIA                        ,Dona,2
2011,DISTRICTE 2,TORRE-SANA                    ,ITÀLIA                        ,Home,2
2011,DISTRICTE 2,TORRE-SANA                    ,MALI                          ,Home,1
2011,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Dona,9
2011,DISTRICTE 2,TORRE-SANA                    ,"MARROC, EL                    ",Home,4
2011,DISTRICTE 2,TORRE-SANA                    ,NIGÈRIA                       ,Dona,1
2011,DISTRICTE 2,TORRE-SANA                    ,NIGÈRIA                       ,Home,2
2011,DISTRICTE 2,TORRE-SANA                    ,"PARAGUAI, EL                  ",Dona,1
2011,DISTRICTE 2,TORRE-SANA                    ,"PARAGUAI, EL                  ",Home,1
2011,DISTRICTE 2,TORRE-SANA                    ,"PERÚ, EL                      ",Dona,3
2011,DISTRICTE 2,TORRE-SANA                    ,"PERÚ, EL                      ",Home,2
2011,DISTRICTE 2,TORRE-SANA                    ,PORTUGAL                      ,Home,1
2011,DISTRICTE 2,TORRE-SANA                    ,"REGNE UNIT, EL                ",Home,3
2011,DISTRICTE 2,TORRE-SANA                    ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2011,DISTRICTE 2,TORRE-SANA                    ,ROMANIA                       ,Dona,4
2011,DISTRICTE 2,TORRE-SANA                    ,ROMANIA                       ,Home,2
2011,DISTRICTE 2,TORRE-SANA                    ,"SENEGAL, EL                   ",Dona,1
2011,DISTRICTE 2,TORRE-SANA                    ,"SENEGAL, EL                   ",Home,1
2011,DISTRICTE 2,TORRE-SANA                    ,"URUGUAI, L                    ",Home,1
2011,DISTRICTE 2,TORRE-SANA                    ,XILE                          ,Dona,1
2011,DISTRICTE 2,TORRE-SANA                    ,"XINA, LA                      ",Dona,4
2011,DISTRICTE 2,TORRE-SANA                    ,"XINA, LA                      ",Home,3
2011,DISTRICTE 2,VILARDELL                     ,"EQUADOR, L                    ",Home,1
2011,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Dona,11
2011,DISTRICTE 2,VILARDELL                     ,ESPANYA                       ,Home,11
2011,DISTRICTE 3,CAN JOFRESA                   ,BOLÍVIA                       ,Home,1
2011,DISTRICTE 3,CAN JOFRESA                   ,COLÒMBIA                      ,Dona,2
2011,DISTRICTE 3,CAN JOFRESA                   ,CUBA                          ,Dona,5
2011,DISTRICTE 3,CAN JOFRESA                   ,CUBA                          ,Home,1
2011,DISTRICTE 3,CAN JOFRESA                   ,"EQUADOR, L                    ",Dona,1
2011,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Dona,13
2011,DISTRICTE 3,CAN JOFRESA                   ,ESPANYA                       ,Home,17
2011,DISTRICTE 3,CAN JOFRESA                   ,MALI                          ,Home,1
2011,DISTRICTE 3,CAN JOFRESA                   ,"MARROC, EL                    ",Dona,1
2011,DISTRICTE 3,CAN JOFRESA                   ,POLÒNIA                       ,Dona,1
2011,DISTRICTE 3,CAN JOFRESA                   ,POLÒNIA                       ,Home,1
2011,DISTRICTE 3,CAN JOFRESA                   ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2011,DISTRICTE 3,CAN JOFRESA                   ,"SENEGAL, EL                   ",Dona,2
2011,DISTRICTE 3,CAN JOFRESA                   ,VENEÇUELA                     ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,ALEMANYA                      ,Dona,2
2011,DISTRICTE 3,CAN PALET                     ,ALGÈRIA                       ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,ALGÈRIA                       ,Home,1
2011,DISTRICTE 3,CAN PALET                     ,"ARGENTINA, L                  ",Dona,4
2011,DISTRICTE 3,CAN PALET                     ,ARMÈNIA                       ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,BÈLGICA                       ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,BÈLGICA                       ,Home,1
2011,DISTRICTE 3,CAN PALET                     ,BOLÍVIA                       ,Dona,3
2011,DISTRICTE 3,CAN PALET                     ,BOLÍVIA                       ,Home,3
2011,DISTRICTE 3,CAN PALET                     ,"BRASIL, EL                    ",Dona,2
2011,DISTRICTE 3,CAN PALET                     ,BULGÀRIA                      ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,COLÒMBIA                      ,Dona,9
2011,DISTRICTE 3,CAN PALET                     ,COLÒMBIA                      ,Home,5
2011,DISTRICTE 3,CAN PALET                     ,CUBA                          ,Dona,7
2011,DISTRICTE 3,CAN PALET                     ,CUBA                          ,Home,7
2011,DISTRICTE 3,CAN PALET                     ,"EQUADOR, L                    ",Dona,12
2011,DISTRICTE 3,CAN PALET                     ,"EQUADOR, L                    ",Home,3
2011,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Dona,158
2011,DISTRICTE 3,CAN PALET                     ,ESPANYA                       ,Home,157
2011,DISTRICTE 3,CAN PALET                     ,FRANÇA                        ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,FRANÇA                        ,Home,1
2011,DISTRICTE 3,CAN PALET                     ,GÀMBIA                        ,Dona,3
2011,DISTRICTE 3,CAN PALET                     ,GÀMBIA                        ,Home,4
2011,DISTRICTE 3,CAN PALET                     ,GUATEMALA                     ,Home,1
2011,DISTRICTE 3,CAN PALET                     ,"GUINEA EQUATORIAL, LA         ",Dona,1
2011,DISTRICTE 3,CAN PALET                     ,HONDURES                      ,Dona,5
2011,DISTRICTE 3,CAN PALET                     ,HONDURES                      ,Home,1
2011,DISTRICTE 3,CAN PALET                     ,"IRAN, L                       ",Dona,1
2011,DISTRICTE 3,CAN PALET                     ,ITÀLIA                        ,Home,4
2011,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Dona,29
2011,DISTRICTE 3,CAN PALET                     ,"MARROC, EL                    ",Home,49
2011,DISTRICTE 3,CAN PALET                     ,MÈXIC                         ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,MÈXIC                         ,Home,4
2011,DISTRICTE 3,CAN PALET                     ,MOLDÀVIA                      ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,"PAKISTAN, EL                  ",Home,9
2011,DISTRICTE 3,CAN PALET                     ,"PANAMÀ, EL                    ",Home,1
2011,DISTRICTE 3,CAN PALET                     ,"PARAGUAI, EL                  ",Dona,6
2011,DISTRICTE 3,CAN PALET                     ,"PARAGUAI, EL                  ",Home,5
2011,DISTRICTE 3,CAN PALET                     ,"PERÚ, EL                      ",Dona,8
2011,DISTRICTE 3,CAN PALET                     ,"PERÚ, EL                      ",Home,4
2011,DISTRICTE 3,CAN PALET                     ,POLÒNIA                       ,Dona,2
2011,DISTRICTE 3,CAN PALET                     ,POLÒNIA                       ,Home,2
2011,DISTRICTE 3,CAN PALET                     ,PORTUGAL                      ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,PORTUGAL                      ,Home,2
2011,DISTRICTE 3,CAN PALET                     ,"REPÚBLICA DOMINICANA, LA      ",Dona,15
2011,DISTRICTE 3,CAN PALET                     ,"REPÚBLICA DOMINICANA, LA      ",Home,17
2011,DISTRICTE 3,CAN PALET                     ,"REPÚBLICA TXECA, LA           ",Dona,1
2011,DISTRICTE 3,CAN PALET                     ,"REPÚBLICA TXECA, LA           ",Home,1
2011,DISTRICTE 3,CAN PALET                     ,ROMANIA                       ,Dona,6
2011,DISTRICTE 3,CAN PALET                     ,ROMANIA                       ,Home,9
2011,DISTRICTE 3,CAN PALET                     ,RÚSSIA                        ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,RÚSSIA                        ,Home,1
2011,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Dona,6
2011,DISTRICTE 3,CAN PALET                     ,"SENEGAL, EL                   ",Home,12
2011,DISTRICTE 3,CAN PALET                     ,SIERRA LEONE                  ,Home,1
2011,DISTRICTE 3,CAN PALET                     ,UCRAÏNA                       ,Dona,1
2011,DISTRICTE 3,CAN PALET                     ,"URUGUAI, L                    ",Dona,4
2011,DISTRICTE 3,CAN PALET                     ,"URUGUAI, L                    ",Home,1
2011,DISTRICTE 3,CAN PALET                     ,VENEÇUELA                     ,Dona,6
2011,DISTRICTE 3,CAN PALET                     ,VENEÇUELA                     ,Home,3
2011,DISTRICTE 3,CAN PALET                     ,XILE                          ,Dona,4
2011,DISTRICTE 3,CAN PALET                     ,XILE                          ,Home,1
2011,DISTRICTE 3,CAN PALET                     ,"XINA, LA                      ",Dona,9
2011,DISTRICTE 3,CAN PALET                     ,"XINA, LA                      ",Home,11
2011,DISTRICTE 3,CAN PALET II                  ,COLÒMBIA                      ,Dona,1
2011,DISTRICTE 3,CAN PALET II                  ,COLÒMBIA                      ,Home,2
2011,DISTRICTE 3,CAN PALET II                  ,"EQUADOR, L                    ",Home,2
2011,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Dona,2
2011,DISTRICTE 3,CAN PALET II                  ,ESPANYA                       ,Home,6
2011,DISTRICTE 3,CAN PALET II                  ,HONDURES                      ,Dona,1
2011,DISTRICTE 3,CAN PALET II                  ,HONDURES                      ,Home,1
2011,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Dona,6
2011,DISTRICTE 3,CAN PALET II                  ,"MARROC, EL                    ",Home,9
2011,DISTRICTE 3,CAN PALET II                  ,"PARAGUAI, EL                  ",Dona,2
2011,DISTRICTE 3,CAN PALET II                  ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2011,DISTRICTE 3,CAN PALET II                  ,ROMANIA                       ,Home,2
2011,DISTRICTE 3,CAN PALET II                  ,"SENEGAL, EL                   ",Home,3
2011,DISTRICTE 3,CAN PALET II                  ,SÍRIA                         ,Home,1
2011,DISTRICTE 3,CAN PALET II                  ,"XINA, LA                      ",Dona,1
2011,DISTRICTE 3,CAN PALET II                  ,"XINA, LA                      ",Home,2
2011,DISTRICTE 3,CAN PARELLADA                 ,ALEMANYA                      ,Home,1
2011,DISTRICTE 3,CAN PARELLADA                 ,"ARGENTINA, L                  ",Home,1
2011,DISTRICTE 3,CAN PARELLADA                 ,ÀUSTRIA                       ,Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,BANGLA DESH                   ,Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,BANGLA DESH                   ,Home,3
2011,DISTRICTE 3,CAN PARELLADA                 ,BOLÍVIA                       ,Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,BOLÍVIA                       ,Home,1
2011,DISTRICTE 3,CAN PARELLADA                 ,"BRASIL, EL                    ",Dona,3
2011,DISTRICTE 3,CAN PARELLADA                 ,"BRASIL, EL                    ",Home,2
2011,DISTRICTE 3,CAN PARELLADA                 ,COLÒMBIA                      ,Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,COLÒMBIA                      ,Home,4
2011,DISTRICTE 3,CAN PARELLADA                 ,"EQUADOR, L                    ",Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Dona,82
2011,DISTRICTE 3,CAN PARELLADA                 ,ESPANYA                       ,Home,68
2011,DISTRICTE 3,CAN PARELLADA                 ,HONDURES                      ,Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,HONDURES                      ,Home,1
2011,DISTRICTE 3,CAN PARELLADA                 ,ITÀLIA                        ,Home,2
2011,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Dona,16
2011,DISTRICTE 3,CAN PARELLADA                 ,"MARROC, EL                    ",Home,20
2011,DISTRICTE 3,CAN PARELLADA                 ,MÈXIC                         ,Home,1
2011,DISTRICTE 3,CAN PARELLADA                 ,NICARAGUA                     ,Home,2
2011,DISTRICTE 3,CAN PARELLADA                 ,NIGÈRIA                       ,Home,2
2011,DISTRICTE 3,CAN PARELLADA                 ,"PAKISTAN, EL                  ",Home,1
2011,DISTRICTE 3,CAN PARELLADA                 ,"PERÚ, EL                      ",Dona,4
2011,DISTRICTE 3,CAN PARELLADA                 ,"PERÚ, EL                      ",Home,4
2011,DISTRICTE 3,CAN PARELLADA                 ,POLÒNIA                       ,Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,POLÒNIA                       ,Home,2
2011,DISTRICTE 3,CAN PARELLADA                 ,PORTUGAL                      ,Dona,2
2011,DISTRICTE 3,CAN PARELLADA                 ,"REPÚBLICA DOMINICANA, LA      ",Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,"REPÚBLICA DOMINICANA, LA      ",Home,2
2011,DISTRICTE 3,CAN PARELLADA                 ,ROMANIA                       ,Dona,2
2011,DISTRICTE 3,CAN PARELLADA                 ,ROMANIA                       ,Home,4
2011,DISTRICTE 3,CAN PARELLADA                 ,RÚSSIA                        ,Dona,2
2011,DISTRICTE 3,CAN PARELLADA                 ,RÚSSIA                        ,Home,1
2011,DISTRICTE 3,CAN PARELLADA                 ,"SENEGAL, EL                   ",Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,"SENEGAL, EL                   ",Home,3
2011,DISTRICTE 3,CAN PARELLADA                 ,UCRAÏNA                       ,Dona,3
2011,DISTRICTE 3,CAN PARELLADA                 ,VENEÇUELA                     ,Home,1
2011,DISTRICTE 3,CAN PARELLADA                 ,XILE                          ,Dona,1
2011,DISTRICTE 3,CAN PARELLADA                 ,"XINA, LA                      ",Dona,3
2011,DISTRICTE 3,CAN PARELLADA                 ,"XINA, LA                      ",Home,4
2011,DISTRICTE 3,GUADALHORCE                   ,"ARGENTINA, L                  ",Dona,2
2011,DISTRICTE 3,GUADALHORCE                   ,"ARGENTINA, L                  ",Home,1
2011,DISTRICTE 3,GUADALHORCE                   ,BIELORÚSSIA                   ,Dona,1
2011,DISTRICTE 3,GUADALHORCE                   ,BOLÍVIA                       ,Dona,1
2011,DISTRICTE 3,GUADALHORCE                   ,BOLÍVIA                       ,Home,1
2011,DISTRICTE 3,GUADALHORCE                   ,COLÒMBIA                      ,Dona,3
2011,DISTRICTE 3,GUADALHORCE                   ,COLÒMBIA                      ,Home,1
2011,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Dona,8
2011,DISTRICTE 3,GUADALHORCE                   ,ESPANYA                       ,Home,5
2011,DISTRICTE 3,GUADALHORCE                   ,"ÍNDIA, L                      ",Home,5
2011,DISTRICTE 3,GUADALHORCE                   ,ITÀLIA                        ,Dona,2
2011,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Dona,2
2011,DISTRICTE 3,GUADALHORCE                   ,"MARROC, EL                    ",Home,2
2011,DISTRICTE 3,GUADALHORCE                   ,"PERÚ, EL                      ",Dona,2
2011,DISTRICTE 3,GUADALHORCE                   ,"PERÚ, EL                      ",Home,2
2011,DISTRICTE 3,GUADALHORCE                   ,"REPÚBLICA DOMINICANA, LA      ",Dona,4
2011,DISTRICTE 3,GUADALHORCE                   ,"REPÚBLICA DOMINICANA, LA      ",Home,3
2011,DISTRICTE 3,GUADALHORCE                   ,ROMANIA                       ,Dona,1
2011,DISTRICTE 3,GUADALHORCE                   ,"SENEGAL, EL                   ",Dona,2
2011,DISTRICTE 3,GUADALHORCE                   ,"SENEGAL, EL                   ",Home,3
2011,DISTRICTE 3,GUADALHORCE                   ,VENEÇUELA                     ,Home,2
2011,DISTRICTE 3,LES FONTS                     ,ALEMANYA                      ,Dona,1
2011,DISTRICTE 3,LES FONTS                     ,"ARGENTINA, L                  ",Dona,1
2011,DISTRICTE 3,LES FONTS                     ,"ARGENTINA, L                  ",Home,1
2011,DISTRICTE 3,LES FONTS                     ,AUSTRÀLIA                     ,Dona,1
2011,DISTRICTE 3,LES FONTS                     ,ÀUSTRIA                       ,Dona,1
2011,DISTRICTE 3,LES FONTS                     ,BÈLGICA                       ,Dona,1
2011,DISTRICTE 3,LES FONTS                     ,BOLÍVIA                       ,Dona,1
2011,DISTRICTE 3,LES FONTS                     ,"BRASIL, EL                    ",Dona,1
2011,DISTRICTE 3,LES FONTS                     ,COLÒMBIA                      ,Dona,1
2011,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Dona,51
2011,DISTRICTE 3,LES FONTS                     ,ESPANYA                       ,Home,53
2011,DISTRICTE 3,LES FONTS                     ,"FILIPINES, LES                ",Dona,1
2011,DISTRICTE 3,LES FONTS                     ,FRANÇA                        ,Home,1
2011,DISTRICTE 3,LES FONTS                     ,"ÍNDIA, L                      ",Dona,1
2011,DISTRICTE 3,LES FONTS                     ,"ÍNDIA, L                      ",Home,1
2011,DISTRICTE 3,LES FONTS                     ,"IRAN, L                       ",Home,1
2011,DISTRICTE 3,LES FONTS                     ,ITÀLIA                        ,Dona,1
2011,DISTRICTE 3,LES FONTS                     ,ITÀLIA                        ,Home,2
2011,DISTRICTE 3,LES FONTS                     ,"MARROC, EL                    ",Dona,2
2011,DISTRICTE 3,LES FONTS                     ,"MARROC, EL                    ",Home,5
2011,DISTRICTE 3,LES FONTS                     ,MÈXIC                         ,Dona,1
2011,DISTRICTE 3,LES FONTS                     ,"PARAGUAI, EL                  ",Dona,1
