ID;NOM_CURT_ACTE;NOM_ACTE;ID_EQUIPAMENT;NOM_LLOC;ADREÇA_COMPLETA;SIGLA;CARRER;CODI_CARRER_INE;NRO;BIS;ESCALA;PIS;PORTA;CODI_DIVISIO_TERRITORIAL_ADMINISTRATIVA;CODI_DIVISIO_TERRITORIAL;CODI_POSTAL;CIUTAT;UTMX;UTMY;LONGITUD;LATITUD;TELEFON;EMAIL;URL;DATA_HORA_INICI_ACTE;DATA_HORA_FINAL_ACTE;DATA_HORA_PROPER_ACTE;TIPUS_ACTE_1;TIPUS_ACTE_2;TIPUS_ACTE_3;TIPUS_ACTE_4;TIPUS_ACTE_5;TIPUS_ACTE_6;TIPUS_ACTE_NORMALITZAT;ESTAT;RESPONSABLE;GRATUIT;PREU;OBSERVACIONS;CICLE
31963;Actes aniversari. Visita al Taller de Jordi Rocosa;Actes aniversari. Visita al Taller de Jordi Rocosa;473;Centre Citilab;Pl Can Suris s/n  ;Pl;Can Suris;0807302082;s/n;;;;;;B-04;08940;CORNELLA DE LLOBREGAT;;;2.061669;41.359831;;;https://www.citilab.eu/10e-aniversari-citilab/#1508922162144-312f0c4a-9b91;20171109093000;20171109130000;;Cultural;;;;;;;Confirmat;CITILAB;;;Visita al Taller de Jordi Rocosa. Sessions de treball dels dos grups. Reunió de socis del projecte europeu. Tallers d’emparellament d’artistes (europeus i locals) que treballaran en la producció de les seves propostes per tal que estiguin a punt per compartir-les en l’aniversari del Citilab. ;
31964;Actes aniversari. LAB de cocreació en innovació cultural;Actes aniversari. LAB de cocreació en innovació cultural;473;Centre Citilab;Pl Can Suris s/n  ;Pl;Can Suris;0807302082;s/n;;;;;;B-04;08940;CORNELLA DE LLOBREGAT;;;2.061669;41.359831;;;https://www.citilab.eu/10e-aniversari-citilab/#1508922203494-93312380-4451;20171110093000;20171110233000;;Cultural;Educativa;Familiar;;;;;Confirmat;CITILAB;;;9’30h – Taula inaugural de benvinguda. 10h-14h – Taules temàtiques de treball en els àmbits de: Polítiques públiques i nous models culturals. Artistes cocreació i espai urbà. Ciutats laboratoris, ciutats creatives. Cultura de la festa, cultura lliure. Els nous models culturals i l’escola. Urban Media Art. Noves oportunitats professionals. Bones pràctiques per un ecosistema cultural sostenible.  17.00 h – Escenari mòbil de Jordi Rocosa al carrer amb participació d Escola Música Can Tirell i artistes convidats. Lloc: Plaça Can Suris, exterior Citilab. Mini-mapping a la plaça de la creació del Citilab amb el Col·lectiu Concèntrica. 18.00 h – Intervenció artística de Video-mapping sobre caixes a càrrec del col·lectiu artístic Contorno Urbano. Lloc: Plaça Can Suris, exterior del Citilab. Projecció amb Inflector de la cocreació en còmic dels joves de l’Institut Esteve Terrades i l’artista de còmic convidat. 18.30 h – Conferència Realitat Virtual i Intel·ligència Artificial, diàlegs amb futur a càrrec de Hèctor Zapata.  19.00 h – Presentació de l’app ‘Posa llums al Citilab’. A càrrec de l’equip d’Edutec. Lloc: Plaça Can Suris, exterior Citilab. 19.30 h – Espectacle gratuït de màgia tecnològica: Los Tecnomagos. En finalitzar, brindis de 10è aniversari. 21.00h -Intervencions artístiques FutureDiverCities. Lloc: Plaça Can Suris, exterior del Citilab. 22.00h-Presentació joc FIFA 18 Associació Citilovers. Activitat vinculada a les Nits Insomnia.;
31965;Actes aniversari. Jornada de Portes Obertes Citilab;Actes aniversari. Jornada de Portes Obertes Citilab;473;Centre Citilab;Pl Can Suris s/n  ;Pl;Can Suris;0807302082;s/n;;;;;;B-04;08940;CORNELLA DE LLOBREGAT;;;2.061669;41.359831;;;https://www.citilab.eu/10e-aniversari-citilab/#1508933937552-45569db9-2e2a;20171112103000;20171112143000;;Familiar;Cultural;;;;;;Confirmat;CITILAB;;;10.30h – Activitat familiar.TALLER + PROTOTIPUS MUSICALS A càrrec de Luthiers Drapaires, un grup d’investigació obert de reciclatge de deixalles tecnològiques i també una banda de música formada per escàners, ràdios, teles, ferros, minipímers i artefactes estranys. Amb una mica d’enginy es poden arribar a transformar les deixalles en instruments i autòmats musicals, sense necessitat de ser un expert en enginyeria o en música. Adreçat a nens de 3 a 8 anys. Lloc: Plaça Can Suris, exterior del Citilab. 12.00-13.30h – Activitat Familiar. ESPECTACLE CIENTÍFIC Espectacle dinamitzat per Creaciència, col·lectiu encapçalat pel televisiu Dani Jiménez (Canal 33, La Sexta) i el seu equip de col·laboradors, que durant a terme un munt d’experiments ben divertides. Gaudireu d’un primer tastet amb experiments espectaculars i  divertides animacions! Adreçat a infants de 3 a 8 anys. Lloc: Plaça Can Suris, exterior del Citilab. 12.30 h. – Activitat Familiar. Tallers dirigits per l’equip Edutec de Citilab. Taller Robot pintor i Taller Bufa les espelmes del nostre10 aniversari. Adreçats a nens a partir de 8 anys. Lloc: Espai OpenSurf del Citilab. Durant tot el matí hi haurà visites guiades cada 15 minuts al Showroom de Realitat Augmentada. Tallers de demostració: Aprèn a volar un Dron i Vine i Aprèn a parlar a la TV ;
29800;Visita guiada a la planta noble del Museu Palau Mercader ;Visita guiada a la planta noble del Museu Palau Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171101120000;20171101130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Visita  comentada en la que es presenta la història de la finca Mercader i es descobreixen alguns dels espais de la planta noble, decorats segons el gust d’una família aristocràtica de finals del segle XIX. A càrrec de Kuan Um!       IMPORTANT: Places limitades. Cal inscripció prèvia , telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
29802;Pel forat del pany: senyores i minyones a Can Mercader ;Pel forat del pany: senyores i minyones a Can Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171112120000;20171112133000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;De les moltes històries que es poden narrar entorn de Can Mercader, les de les dones que van habitar aquestes espais, són de les més desconegudes.  Aquesta visita centrada en els personatges femenins vinculats a la història del palau,  presenta  tres escenes dramatitzades, entre 1900 i 1940, protagonitzades per alguns d’aquests personatges històrics documentats. A càrrec de Re-crea. Aquesta activitat forma part del programa conjunt Delta amb D de Dones, que compartim amb els museus de Gavà, L’Hospitalet, el Prat, Sant Boi i Viladecans, de la Xarxa de Museus Locals. Lloc i horari: Museu Palau Mercader,  a les 12h. amb una durada de 1:30h.  IMPORTANT: places limitades.Cal inscripció prèvia Informació i reserves: telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
29803;Concert: Un viatge musical per l’Occitània;Concert: Un viatge musical per l’Occitània;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171119120000;20171119130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;En l’espai incomparable d’una de les sales decorades del Museu, gaudirem de les melodies populars de les terres occitanes en els seus diversos dialectes, aranès, llenguadocià, bearnès, provençal i alvernès. I descobrirem  la figura de Frederic Mistral, un dels escriptors més importants en llengua occitana, Premi Nobel de Literatura el 1904 i fundador del moviment conegut com a felibritge, dedicat a la llengua i la cultura occitanes.  A càrrec de Fononèsia (Mireia Latorre, soprano, Peter Krivda, viola de gamba. Aquesta activitat forma part del programa conjunt Delta amb D de Dones, que compartim amb els museus de Gavà, L’Hospitalet, el Prat, Sant Boi i Viladecans, de la Xarxa de Museus Locals. Lloc i horari: Museu Palau Mercader, a les 12h, amb una durada de 1h. IMPORTANT: places limitades. Cal inscripció prèvia Informació i reserves: telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
29804;Visita guiada a la planta noble del Museu Palau Mercader ;Visita guiada a la planta noble del Museu Palau Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171126120000;20171126130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Visita  comentada en la que es presenta la història de la finca Mercader i es descobreixen alguns dels espais de la planta noble, decorats segons el gust d’una família aristocràtica de finals del segle XIX. A càrrec de Kuan Um!       IMPORTANT: Places limitades. Cal inscripció prèvia , telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
29806;Taller de Nadal al Museu Palau Mercader;Taller de Nadal al Museu Palau Mercader;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171126113000;20171126133000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Ara que s’acosta Nadal i ens agrada engalanar-ho tot,  al Museu Palau Mercader podreu participar en aquest taller tot experimentant i creant amb colors, materials i textures! A càrrec de Gema Vives. ;
29807;Exposició: Gols de tinta. Futbol i vinyetes a Catalunya des de 1895 fins avui;Exposició: Gols de tinta. Futbol i vinyetes a Catalunya des de 1895 fins avui;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171105100000;20180114140000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;La popularitat que va adquirir el futbol des dels inicis de la seva implantació, el va convertir aviat en un subjecte temàtic per a l’art del còmic que, a través de les seves vinyetes, no només parla d’aquest popular esport, sinó que reflecteix, a més, la transformació de la societat en més de cent anys. Produïda per la Diputació de Barcelona, el Museu de Granollers i el Museu de l’Hospitalet Inauguració, diumenge 5 de novembre, a les 12h ;
30274;Visita guiada a la planta noble del Museu Palau Mercader ;Visita guiada a la planta noble del Museu Palau Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171203120000;20171203130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Visita  comentada en la que es presenta la història de la finca Mercader i es descobreixen alguns dels espais de la planta noble, decorats segons el gust d’una família aristocràtica de finals del segle XIX. A càrrec de Kuan Um!       IMPORTANT: Places limitades. Cal inscripció prèvia , telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
30275;Visita guiada a la planta noble del Museu Palau Mercader ;Visita guiada a la planta noble del Museu Palau Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171206120000;20171206130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Visita  comentada en la que es presenta la història de la finca Mercader i es descobreixen alguns dels espais de la planta noble, decorats segons el gust d’una família aristocràtica de finals del segle XIX. A càrrec de Kuan Um!       IMPORTANT: Places limitades. Cal inscripció prèvia , telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
30277;Visita guiada a la planta noble del Museu Palau Mercader ;Visita guiada a la planta noble del Museu Palau Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171208120000;20171208130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Visita  comentada en la que es presenta la història de la finca Mercader i es descobreixen alguns dels espais de la planta noble, decorats segons el gust d’una família aristocràtica de finals del segle XIX. A càrrec de Kuan Um!       IMPORTANT: Places limitades. Cal inscripció prèvia , telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h  ;
30278;Visita guiada a la planta noble del Museu Palau Mercader ;Visita guiada a la planta noble del Museu Palau Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171210120000;20171210130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Visita  comentada en la que es presenta la història de la finca Mercader i es descobreixen alguns dels espais de la planta noble, decorats segons el gust d’una família aristocràtica de finals del segle XIX. A càrrec de Kuan Um!       IMPORTANT: Places limitades. Cal inscripció prèvia , telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
30279;Visita guiada a la planta noble del Museu Palau Mercader ;Visita guiada a la planta noble del Museu Palau Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171217120000;20171217130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Visita  comentada en la que es presenta la història de la finca Mercader i es descobreixen alguns dels espais de la planta noble, decorats segons el gust d’una família aristocràtica de finals del segle XIX. A càrrec de Kuan Um!       IMPORTANT: Places limitades. Cal inscripció prèvia , telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
30280;Visita guiada a la planta noble del Museu Palau Mercader ;Visita guiada a la planta noble del Museu Palau Mercader ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171105120000;20171105120000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Visita  comentada en la que es presenta la història de la finca Mercader i es descobreixen alguns dels espais de la planta noble, decorats segons el gust d’una família aristocràtica de finals del segle XIX. A càrrec de Kuan Um!       IMPORTANT: Places limitades. Cal inscripció prèvia , telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
30282;Sona, sona la pianola;Sona, sona la pianola;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171217120000;20171217130000;;Patrimoni cultural;Esportiva;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Audició de peces dels anys XX en una pianola autèntica, i aclariments sobre el seu mecanisme, a càrrec de Josep Domènech. Lloc: planta baixa del Museu Palau Mercader. Sense reserva prèvia. Informació: Patrimoni cultural,  telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
30283;Sona, sona la pianola;Sona, sona la pianola;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171105111500;20171105131500;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Audició de peces dels anys XX en una pianola autèntica, i aclariments sobre el seu mecanisme, a càrrec de Josep Domènech. Lloc: planta baixa del Museu Palau Mercader. Sense reserva prèvia. Informació: Patrimoni cultural,  telf. : 93 474 51 35  de dimarts a divendres de 10 a 14h ;
30284;Tast de Música al Museu  ;Tast de Música al Museu  ;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171203120000;20171203130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Sempre hi ha alguna cosa màgica en la interpretació musical, l’obtenció d’uns sons expressius a partir d’un o més instruments. Al darrera, però, hi ha llargues hores d’estudi i pràctica.  En aquest tast de música podreu gaudir d’algunes peces clàssiques i contemporànies, interpretades pels alumnes de l’Escola Municipal de Música Roser Cabanas, de Cornellà de Llobregat.  Lloc: planta baixa del Museu Palau Mercader ;
30286;PLANETARI FAMILIAR NADAL;PLANETARI FAMILIAR NADAL;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171210110000;20171210123000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Us heu parat a pensar què passa a l’Univers quan ve Nadal?  Quins Estels podem observar les nits de Nadal? Quina fase Lunar ens espera? Quina és l’Estrella de Betlem?  Us proposem un fantàstic viatge a l Espai observant el Sol de ben a prop, viatjant fins a la Lluna i descobrint els Planetes que podem observar les nits de Nadal.  A càrrec d’Explora 360 Tres passis a les 11h, 11:45 i 12:30h Per a tota la família (recomanat de 3 a 8 anys) IMPORTANT: places limitades.Cal inscripció prèvia Informació i reserves: telf. : 93 474 51 35  de dimarts a  divendres de 10 a 14h  ;
30935;INAUGURACIÓ EXPOSICIÓ:Gols de tinta. Futbol i vinyetes a Catalunya des de 1895 fins avui;INAUGURACIÓ EXPOSICIÓ:Gols de tinta. Futbol i vinyetes a Catalunya des de 1895 fins avui;449;Museu Palau Mercader;C de Can Rosés s/n  ;C;de Can Rosés;0807302200;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085106372833252;41.35744780128338;934745135;;;20171105120000;20171105130000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;La popularitat que va adquirir el futbol des dels inicis de la seva implantació, el va convertir aviat en un subjecte temàtic per a l’art del còmic que, a través de les seves vinyetes, no només parla d’aquest popular esport, sinó que reflecteix, a més, la transformació de la societat en més de cent anys. Produïda per la Diputació de Barcelona, el Museu de Granollers i el Museu de l’Hospitalet ;
30936;33a Mostra de Còmic;33a Mostra de Còmic;729;Castell de Cornellà (Segle XI-XVII);C de Mossèn Jacint Verdaguer s/n  ;C;de Mossèn Jacint Verdaguer;0807301530;s/n;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.071593;41.353858;934745135;;;20171103200000;20171103210000;;Patrimoni cultural;Cultural;;;;;;Confirmat;DEPARTAMENT DE PATRIMONI CULTURAL;;Gratuït;Mostra dels treballs presentats al Concurs Internacional de Còmics que cada any convoca l’Ajuntament de Cornellà de Llobregat. Un espai ideal per conèixer i apropar-se a les noves tendències del còmic i als nous talents sorgits en els darrers temps. El Castell acull les obres guanyadores i els tradicionals espais d’homenatge a Ivà i altres grans dibuixants.   Inauguració: 3 de novembre , a les 20h ;
30840;Exposició:  Super Women, Super Invertors  ;Exposició:  Super Women, Super Invertors  ;367;Biblioteca Central de Cornellà (BCC);C de Mossèn Andreu 15  ;C;de Mossèn Andreu;0807301520;15;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.0783472061157227;41.36091456240479;933760111;;http://www.cornella.cat/biblioteques/ca/index.asp;20171006000000;20171031000000;;Biblioteques i lectura;;;;;;;Confirmat;BIBLIOTECA CENTRAL DE CORNELLÀ;;;Super Women, Super lnventors es una exposició de la il·lustradora i escriptora per a mitjans de comunicació Sandra Uve. Tracta de la historia de 25 dones inventores, il·lustrades amb aquarel·la i tinta xinesa, adaptades en la majoria de la sèrie  Women lnventors , publicat al seu lnstagram durant el 2015. ;
30854;ESPAI DE TERTÚLIA Parlem de Depressió. Acompanyament (2a part);ESPAI DE TERTÚLIA Parlem de Depressió. Acompanyament (2a part);367;Biblioteca Central de Cornellà (BCC);C de Mossèn Andreu 15  ;C;de Mossèn Andreu;0807301520;15;;;;;;B-05;08940;CORNELLA DE LLOBREGAT;;;2.0783472061157227;41.36091456240479;933760111;;http://www.cornella.cat/biblioteques/ca/index.asp;20171031190000;20171031203000;;Biblioteques i lectura;;;;;;;Confirmat;BIBLIOTECA CENTRAL DE CORNELLÀ;;;Segona part de la sessió d’acompanyament on seguirem parlant de com cuidar i ajudar el nostre ésser estimat malalt, amb exercicis que ens mostraran les millors formes de fer-ho. A càrrec d’Helios Edgardo Quintas, expacient i autor del llibre «Momentos de Lucidez-cómo superé mi depresión», Amanda Sierra, psicòloga i coach, i Jaume Vidal de l’Associació de Salut Mental del Baix Llobregat.;
14243;CENTRE CÍVIC SANT ILDEFONS: Activitats associacions i entitats;CENTRE CÍVIC SANT ILDEFONS: Activitats associacions i entitats;375;Centre Cívic Sant Ildefons;C de la Gerdera s/n  ;C;de la Gerdera;0807300870;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084451913833618;41.36216875162916;93 375 63 29;;http://www.cornella.cat/ca/CentreCivicSantIldefons.asp;20170914000000;20171229000000;;Cultural;Esportiva;La Dona;Saludable;;;;Confirmat;CENTRE CÍVIC SANT ILDEFONS;;;Pot consultar les activitats de les entitats i associacions als enllaços adjunts;
21864;CENTRE CÍVIC SANT ILDEFONS: Per Nadal, fem menys residus 1: Guarniments originals amb objectes reciclats;CENTRE CÍVIC SANT ILDEFONS: Per Nadal, fem menys residus 1: Guarniments originals amb objectes reciclats;375;Centre Cívic Sant Ildefons;C de la Gerdera s/n  ;C;de la Gerdera;0807300870;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084451913833618;41.36216875162916;93 375 63 29;;http://www.cornella.cat/ca/CentreCivicSantIldefons.asp;20170914000000;20171221000000;;Cultural;Medi ambient;;;;;;Confirmat;CENTRE CÍVIC SANT ILDEFONS;;Gratuït;Taller del programa  Millor que nou  amb la col·laboració de l AMB i Solidança per promoure la reflexió sobre el consum i reutilitzar objectes per crear guarniments de cara a les festes.  Cal arribar a un mínim d inscripcions per assegurar la realització del taller.  Dimarts 21 de desembre de 18h a 20:30h  ;
27494;CENTRE CÍVIC SANT ILDEFONS: LA BICICLETA 2: La direcció, els canvis i la  transmissió;CENTRE CÍVIC SANT ILDEFONS: LA BICICLETA 2: La direcció, els canvis i la  transmissió;375;Centre Cívic Sant Ildefons;C de la Gerdera s/n  ;C;de la Gerdera;0807300870;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084451913833618;41.36216875162916;93 375 63 29;;http://www.cornella.cat/ca/CentreCivicSantIldefons.asp;20170915000000;20171107000000;;Cultural;Medi ambient;;;;;;Confirmat;CENTRE CÍVIC SANT ILDEFONS;;Gratuït;Taller del programa  Millor que nou  amb la col·laboració de l AMB i Solidança per promoure la reflexió sobre el consum i la sostenibilitat.  Es recomanable que els participants portin la seva bicicleta per a posar en practica els continguts de la sessió.  Cal arribar a un mínim d inscripcions per assegurar la realització del taller.  Dimarts 7 de novembre de 18h a 20:30h  ;
31883;Masterclass. Productivitat i autolideratge;Masterclass. Productivitat i autolideratge;442;Auditori de Cornellà;C d Albert Einstein 51  ;C;d Albert Einstein;0807300065;51;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.081533;41.349190;93 474 02 02;;http://www.centredempresesprocornella.cat/esdeveniments/masterclass-productivitat-i-autolideratge/;20171109183000;20171109203000;;Mapa capacitació;;;;;;;Confirmat;PROCORNELLÀ;;GRATUÏT;Vols conèixer una metodologia senzilla que aconseguirà incrementar la teva productivitat diària com a mínim un 30%? Vols viure menys estressat i sentir que avances cada dia cap a la consecució dels teus resultats? Vols donar els passos necessaris per a poder disposar de més temps i de més qualitat en la teva vida personal? Us proposem una metodologia desenvolupada per *Agustín Peralt anomenada mètode F.A.S.E. (Focus, Atenció, Sistematització i Energia), que ens permetrà començar des de l’autolideratge en aquest nou camí cap a la millora de la productivitat personal. *Doctor en Administració i Direcció d’Empreses, Full Time MBA ESADE i llicenciat en Ciències Econòmiques i Empresarials, Inscripcions a través de: www.masterclassprocornella.cat Més informació trucant a: 93 474 80 42;
31947;Cornellà Creació-fòrum amb Jorge Wagensberg;Cornellà Creació-fòrum amb Jorge Wagensberg;442;Auditori de Cornellà;C d Albert Einstein 51  ;C;d Albert Einstein;0807300065;51;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.081533;41.349190;93 474 02 02;;http://cornellacreacio.cat/producte/jorge-wagensberg/;20171117133000;20171117153000;;Mapa capacitació;;;;;;;Confirmat;PROCORNELLÀ;;60 €;En aquesta ocasió el convidat al fòrum de Cornellà Creació és Jorge Wagensberg. Es tracta d’un dels divulgadors científics més destacats del moment. Va crear i va dirigir entre 1991 i 2005 el Museu de la Ciència de la Fundació ‘la Caixa’, liderant també la seva renovació que va donar forma a l’actual CosmoCaixa, tot un referent museístic a nivell mundial. Wagensberg va ser també director científic de la Fundació ‘la Caixa’ fins 2014.;
26706;Jugatecambiental: El temps i el cel d hivern NOVA!;Jugatecambiental: El temps i el cel d hivern NOVA!;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;934758718;;;20171105113000;20171105133000;;Medi ambient;;;;;;;Confirmat;DEPARTAMENT DE MEDI AMBIENT;;;Farem un itinerari pel Parc on descobrirem els tipus de núvols, la temperatura que fa en diferents llocs, com recollir l’aigua de pluja i com mesurar el vent! Després entre tots prediurem el temps que farà l’endemà. Cada infant construirà un planistel per buscar els estels de la nit. Entre tots explicarem les llegendes més conegudes de les Constel·lacions del cel. La Jugatecambiental és un espai de joc per a les famílies que ofereix als participants una oportunitat d aprenentatge i experimentació a través del joc, tenint com a fil conductor la sostenibilitat ambiental. No cal inscripció prèvia;
26707;Jugatecambiental: El bon consumidor, responsable i sostenible;Jugatecambiental: El bon consumidor, responsable i sostenible;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;934758718;;;20171112113000;20171112133000;;Medi ambient;;;;;;;Confirmat;DEPARTAMENT DE MEDI AMBIENT;;;Amb imatges a color de diferents anuncis de productes molt diversos (des de menjar, joguines, roba, llaminadures, complements, productes electrònics...), simularem diferents comportaments a l’hora d’anar a comprar:  l’estalviador, el sostenible, el capritxós... i després amb un joc descobrirem com som nosaltres quan anem a comprar. La Jugatecambiental és un espai de joc per les famílies que ofereix als participants una oportunitat d aprenentatge i experimentació a través del joc, tenint com a fil conductor la sostenibilitat ambiental. No cal inscrpció prèvia;
26708;Jugotecambiental: El conte reciclat i la gimcana del Reciclatge;Jugotecambiental: El conte reciclat i la gimcana del Reciclatge;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;934758718;;;20171119113000;20171119133000;;Medi ambient;;;;;;;Confirmat;DEPARTAMENT DE MEDI AMBIENT;;;Ja saps on has de posar cada residu? Saps perquè és important reciclar? Doncs et proposem que d una manera divertida i creativa viatgem pel món del reciclatge en un recorregut pel Parc, ajudant-nos i compartint. La Jugatecambiental és un espai de joc per a les famílies que ofereix als participants un oportunitat d aprenentatge  i experimentació a través del joc, tenint com a fil conductor la sostenibilitat ambiental. No cal inscripció prèvia;
