titulo,categoria,convoca,plazo,resumen,boletin,contacto_y_telefono,correo_electronico,web
"Becas formación práctica en materia de análisis y prospectiva agroalimentaria, rural, forestal pesquera y medioambiental para titulados universitarios","Becas y ayudas al estudio","Ministerio de Agricultura, alimentación y Medio Ambiente.","31/07/2014","<p>Se convocan 6 becas, 2 por cada una de estas áreas de conocimiento:</p> <p>- Medio Ambiente.</p> <p>- Economía y sociología.</p> <p>- Análisis y tratamiento de datos.</p>La finalidad de las becas es promover la formación y el perfeccionamiento técnico-profesional en materia de análisis y prospectiva agroalimentaria, rural, forestal, pesquera y medioambiental. Las becas se desarrollarán dentro de un programa que podrá incluir los siguientes grupos de operaciones: <p>a) Análisis general de estructuras, coyunturas y políticas agrarias, alimentarias, pesqueras, forestales, del medio rural y del medio ambiente.</p> <p>b) Diseño y participación en actividades de difusión del conocimiento relacionadas con las áreas de conocimiento enunciadas.</p> <p>c) Elaboración de informes de ámbito general o específico relacionados con los sectores competencia del Departamento y específicamente con las operaciones establecidas en el apartado a).</p> <p>d) Búsqueda de información y creación, actualización, mantenimiento y explotación de bases de datos relacionadas con los trabajos realizados. Vinculación de dichas bases de datos, en su caso, con un Sistema de Información Geográfica.</p> <p>La cuantía mensual de estas becas será de 1.200 euros brutos.</p>","<a title="Ir a http://www.boe.es/boe/dias/2014/07/12/pdfs/BOE-A-2014-7405.pdf" href="http://www.boe.es/boe/dias/2014/07/12/pdfs/BOE-A-2014-7405.pdf" rel="external">BOE 12/07/2014</a>","<p>Registro General del Ministerio de Agricultura, Alimentación y Medio Ambiente </p> <p>Paseo de Infanta Isabel, número 1, 28071 Madrid</p> <p>Tlf: 913 47 50 00</p>","","<a title="Ir a http://www.magrama.gob.es/es/" href="http://www.magrama.gob.es/es/" rel="external">http://www.magrama.gob.es/es/</a>"
"Becas para realizar cursos de formación online de la Fundación AFIM","Becas y ayudas al estudio","Fundación AFIM","31/07/2014","Becas dirigidas a personas en paro (larga duración, mayores de 45 años, víctimas de violencia de género, etc.) para cursos a realizar durante un año. Incripción en la web. Gastos de gestión: 25 €, excepto discapacidad.","","Fundación AFIM<br/>Ctra. La Coruña, Km. 18,200 - Edif. D - 1º. 28231 Las Rozas, Madrid.<br/>Tel.: 916 376 649","becas@fundacionafim.org","<a href="http://www.fundacionafim.org" title="Ir a www.fundacionafim.org" rel="external">www.fundacionafim.org</a>"
"Becas para ampliar formación de la Fundación AFIM","Becas y ayudas al estudio","Fundación AFIM","31/07/2014","Becas dirigidas a jóvenes mayores de 18 años, parados/as de larga duración, mayores de 45 años, etc. Cada beca tiene 5 cursos de libre elección. Duración de 1 año. Gastos de gestión: 25 €. Más información y solicitudes en <a href="http://www.formacionsinbarreras.com" title="Ir a www.formacionsinbarreras.com" rel="external">www.formacionsinbarreras.com</a>","","","","<a href="http://www.formacionsinbarreras.com" title="Ir a www.formacionsinbarreras.com" rel="external">www.formacionsinbarreras.com</a>"
"Becas del Gobierno de México para extranjeros en los niveles de maestría, doctorado e investigaciones de postgrado","Becas y ayudas al estudio","Secretaría de Relaciones Exteriores","31/07/2014","Se requiere licenciatura, maestría o doctorado y estar aceptado o cursando algún programa en alguna institución mexicana de la convocatoria.","","Secretaría de Relaciones Exteriores<br/>Plaza Juárez, Nº 20, Piso 4. Colonia Centro. 06010 México D.F.","becas@ser.gob.mx","<a href="http://www.becas.ser.gob.mx" title="Ir a www.becas.ser.gob.mx" rel="external">www.becas.ser.gob.mx</a>"
"15 Becas de retención de jóvenes talentos para realizar Máster en la Universidad de Oviedo 2014/2015","Becas y ayudas al estudio","Universidad de Oviedo","31/07/2014","Becas dirigidas a personas con fecha fin de estudios universitarios posterior al 1 de enero de 2010. Para más información deben consultarse las <a href="http://www.cei.uniovi.es/cei/convocatoriascei" title="Ir a www.cei.uniovi.es/cei/convocatoriascei" rel="external">bases</a>. Se financiarán 3 becas para cada rama del conocimiento. Asignación: 10.000 €.","<a href="https://sede.asturias.es/portal/site/Asturias/menuitem.1003733838db7342ebc4e191100000f7/?vgnextoid=d7d79d16b61ee010VgnVCM1000000100007fRCRD&amp;fecha=06/06/2014&amp;refArticulo=2014-09917&amp;i18n.http.lang=es" title="Ir a https://sede.asturias.es/portal/site/Asturias/menuitem.1003733838db7342ebc4e191100000f7/?vgnextoid=d7d79d16b61ee010VgnVCM1000000100007fRCRD&amp;fecha=06/06/2014&amp;refArticulo=2014-09917&amp;i18n.http.lang=es" rel="external">BOPA 06/06/2014</a>","Registro Gral. Universidad de Oviedo. Plaza Riego, 4. Oviedo<br/>Registros Auxiliares Campus de Viesques. Gijón.","","<a href="http://www.cei.uniovi.es/cei/convocatoriascei" title="Ir a www.cei.uniovi.es/cei/convocatoriascei" rel="external">www.uniovi.es</a>"
"Becas "Pilar Juncosa" 2014 de Investigación y Formación Artística","Becas y ayudas al estudio","Fundación Pilar i Joan Miró a Mallorca","31/07/2014","Presentar solicitud, fotocopia del DNI, CV, proyecto, prpuesto o memoria y sinopsis de 10 líneas sobre Miró, Educación artística, Talleres de Obra Gráfica, Formación.","","Fundación Pilar i Joan Miró a Mallorca<br/>C/ de Saridakis, 29. 07015 Palma de Mallorca<br/>Tel.: 971 70 14 20","info@fpjmiro.org","<a href="http://miro.palmademallorca.es/bloque.php?Cod_not=385&amp;Cod_fam=14&amp;Cod_sub=0" title="Ir a http://miro.palmademallorca.es/bloque.php?Cod_not=385&amp;Cod_fam=14&amp;Cod_sub=0" rel="external">http://goo.gl/ACaXRJ</a>"
"9 Becas para la formación de especialistas en Cooperación Internacional para el desarrollo","Becas y ayudas al estudio","Ministerio de Asuntos Exteriores y Cooperación","01/08/2014","<p>La Agencia Española de Cooperación Internacional para el Desarrollo (AECID) convoca, mediante el procedimiento de concurrencia competitiva, hasta un máximo de 9 becas para la formación de especialistas en cooperación internacional para el desarrollo</p> <p>Las becas consistirán en el desarrollo de prácticas de formación que tendrán lugar en la sede de la AECID (Madrid). Tendrán una duración de doce meses continuados. Consisten en una asignación mensual de 1.100 euros y las correspondientes cotizaciones que proceda abonar por la AECID al Régimen General de Seguridad Social</p> <p>Dirigido a cualquier titulación de Licenciatura, Ingeniería Superior, Arquitectura Superior o Grado; Titulación superior en Ciencias Económicas, Administración y Dirección de Empresas; Titulación superior en Ciencias Ambientales, Biológicas, Químicas o afines.<br/></p>","<a title="Ir a http://www.boe.es/boe/dias/2014/07/15/pdfs/BOE-A-2014-7511.pdf" href="http://www.boe.es/boe/dias/2014/07/15/pdfs/BOE-A-2014-7511.pdf" rel="external">BOE 15/07/2014</a>","<p>Ministerio de Asuntos Exteriores y Cooperación</p>Agencia Española de Cooperación Internacional para el Desarrollo (AECID):  <p>Sede Palacio de Santa Cruz <br/>Plaza de la Provincia, 1<br/>28071 Madrid</p> <p>Teléfonos: 91 583 81 00, 91 583 81 01 y 91 583 81 02</p> <p><br/> </p>","<a title="Enviar correo electrónico a becasformacion@aecid.es" href="mailto:becasformacion@aecid.es"><u>becasformacion@aecid.es</u></a>","<a title="Ir a www.aecid.gob.es" href="http://www.aecid.gob.es" rel="external"><u>www.aecid.gob.es</u></a>"
"Plazas en la residencia juvenil "Ramón Menéndez Pidal"","Becas y ayudas al estudio","Consejería de Presidencia","08/08/2014","Hay plazas de residentes, en régimen de alojamiento y manutención para el curso 2014/2015, a las que pueden optar estudiantes matriculados en Centros Oficiales o que estén haciendo prácticas laborales tras finalizar un ciclo formativo. El período de estancia comprende del 7 de septiembre de 2014 al 31 de mayo de 2015.","<a href="https://sede.asturias.es/bopa/2014/05/13/2014-08268.pdf" title="Ir a https://sede.asturias.es/bopa/2014/05/13/2014-08268.pdf" rel="external">BOPA de 13 de mayo de 2014</a>","Residencia Juvenil Ramón Menéndez Pidal. Avda. Juan Clavería, 14. 33006 Oviedo.   985 96 65 70","<a href="mailto:rmenendezpidal@asturias.org" title="Enviar correo electrónico a rmenendezpidal@asturias.org">rmenendezpidal@asturias.org</a>","<a href="http://www.reaj.com/es/principado-de-asturias/residencia-juvenil-ramon-menendez-pidal.html" title="Ir a http://www.reaj.com/es/principado-de-asturias/residencia-juvenil-ramon-menendez-pidal.html" rel="external">Red Española de Albergues Juveniles"
"Ayudas para alumnos con aprovechamiento académico excelente en Bachillerato y PAU, curso académico 2014-2015","Becas y ayudas al estudio","Universidad de Oviedo","<p>22/08/2014</p>","<p>Se aprueba la convocatoria para la concesión de Ayudas a alumnos con aprovechamiento académico excelente en la Prueba de Acceso a la Universidad, destinadas a estudiantes matriculados en el primer curso de estudios oficiales de Grado, en cualquiera de los centros propios y adscritos de la Universidad de Oviedo.</p> <p>Sus bases reguladoras fueron aprobadas por Resolución del Rector de fecha 23 de junio de 2011. (<a title="Ir a https://sede.asturias.es/bopa/2011/07/11/2011-13692.pdf" href="https://sede.asturias.es/bopa/2011/07/11/2011-13692.pdf" rel="external">BOPA 11-VII-2011)</a></p> <p>Dirigido a estudiantes matriculados en el primer curso de estudios oficiales de Grado, en cualquiera de los centros propios y adscritos de la Universidad de Oviedo en el curso académico 2014/2015 y que cumplan alguno de los siguientes requisitos:</p> <ul> <li>Haberse presentado por 1.ª vez a la Fase General de las Pruebas de Acceso a la Universidad, en el curso académico 2014/2015.  </li><li>Haberse presentado por 1.ª vez a la Fase General de la Prueba de Acceso a la Universidad, en el curso académico 2013/2014 y no haber estado matriculado en ninguna Universidad española o extranjera en el curso académico 2013/2014.<strong></strong></li></ul> <p><span style="LINE-HEIGHT: 115%; FONT-FAMILY: 'Calibri', 'sans-serif'; COLOR: black; FONT-SIZE: 11pt; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: Verdana; mso-ansi-language: ES; mso-fareast-language: EN-US; mso-bidi-language: AR-SA; mso-fareast-theme-font: minor-latin">El importe de la ayuda corresponderá, como máximo, al de la matrícula de un curso académico completo, sin incluir las tasas administrativas.</span></p> <p>Las solicitudes se presentarán durante los plazos oficiales de matrícula. Terminan: 22/08/2014</p> <p><a title="Ir a https://directo.uniovi.es/matricula/contenido/instruccionesmatricula-1y2-www-2014.pdf" href="https://directo.uniovi.es/matricula/Contenido/InstruccionesMatricula-1y2-www-2014.pdf">Instrucciones matriculas UNIOVI</a></p>","<a title="Ir a https://sede.asturias.es/bopa/2014/07/16/2014-12119.pdf" href="https://sede.asturias.es/bopa/2014/07/16/2014-12119.pdf" rel="external">BOPA 16/07/2014</a>","<p>Oficinas Registros Universidad de Oviedo</p> <p>· Registro General: Plaza de Riego, 4. 33003 Oviedo;</p> <p>· Registro Auxiliar del Campus de El Cristo A: (Edificio Adolfo Posada, planta baja C/ Catedrático Valentín Andrés Álvarez-Aulario de Ciencias Jurídicas Sociales. 33006 Oviedo)</p> <p>· Registro Auxiliar del Campus del Milán: (Edificio Administrativo del Milán C/ Teniente Alfonso Martínez s/n, plan­ta baja,. 33011 Oviedo)</p> <p>· Registro Auxiliar del Campus de Gijón (Servicio del Campus de Gijón. Edificio Sur, planta baja. 33203 Gijón);</p> <p>· Registro Auxiliar del Campus de Mieres (Servicio Administrativo del Campus de Mieres. Calle Gonzalo Gutiérrez Quirós, s/n. 33600 Mieres),</p> <p>· Registro Auxiliar de Avilés (Centro de Servicios Universitarios. Calle La Ferrería N.º 7-9, planta baja. 33402 Avilés).</p>","","<a title="Ir a http://www.uniovi.es/accesoyayudas/becas" href="http://www.uniovi.es/accesoyayudas/becas" rel="external"><u>http://www.uniovi.es/accesoyayudas/becas</u></a>"
"5 Becas para el CERN "Proyect Associate"","Becas y ayudas al estudio","Universidad de Oviedo","24/08/2014","Becas dirigidas a personas con titulación superior o máster en informática. Se requiere dominio de inglés o francés y conocimientos tecnológicos dependiendo del puesto. Periodo de duración máximo: 3 años (prorrogable año a año). Jornada partida. Dotación: 4100 CHF/mes.","","","Persona de contacto: Víctor M. González<br/>Enviar CV y resto de documentación en inglés o francés a: vmsuarez@uniovi.es","<a href="http://www.uniovi.es" title="Ir a www.uniovi.es" rel="external"></a><a href="http://isa.uniovi.es/%7Evsuarez/CERN/associate.htm" title="Ir a http://isa.uniovi.es/~vsuarez/CERN/associate.htm" rel="external">www.uniovi.es</a>"
"13 Becas de formación práctica del programa CESA 2014","Becas y ayudas al estudio","Fundación SEPI-CESA","01/09/2014","<p>Quienes deseen optar a alguna de esta becas deben haber obtenido el título de Técnico Superior de Formación Profesional en fabricación mecánica, mantenimiento de vehículos autopropulsados, electricidad y electrónica ó Técnico de mantenimiento de Aeronaves con posterioridad al 30 de junio de 2010.</p> <p>Informática a nivel de usuario y haber nacido con posterioridad al 31 de diciembre de 1986.</p> <p>El becario tendrá derecho a disfrutar de un periodo de prácticas de seis meses  a partir de la fecha de incorporación, en cualquiera de los centros de trabajo de CESA en Getafe (Madrid) o Sevilla.</p> <p>A percibir una asignación mensual de 650 € y asimismo 130 €, los que deban desplazarse de su domicilio habitual, y seguro de accidentes</p>","Bases","<p>Fundación SEPI</p> <p>C/Quintana, nº 2, 3ª planta. 28008 Madrid</p> <p>Tel. 91 548 83 55</p>","<a title="Enviar correo electrónico a becas@fundacionsepi.es" href="mailto:becas@fundacionsepi.es">becas@fundacionsepi.es</a>","<a title="Ir a http://www.fundacionsepi.es/becas/universitarios.asp" href="http://www.fundacionsepi.es/becas/universitarios.asp" rel="external">Fundación SEPI<br/></a>"
"Se busca el alumn@ perfecto","Becas y ayudas al estudio","Escuela Europea","02/09/2014","<p>Dirigido a jóvenes que tengan entre 18 y 29 años y que cumpla los requisitos para cursar un ciclo de grado superior, es decir, tener el título de bachiller o haber superado la prueba de acceso a ciclos de grado superior o la prueba de acceso a la Universidad para mayores de 25 años.</p> <p>La Escuela Europea, ubicada en Oviedo, organiza este concurso cuyo premio consiste en una beca del 100% de las tasas académicas de uno de los tres ciclos formativos de grado superior en la modalidad presencial: Técnico Superior en Gestión de Ventas y Espacios Comerciales. Técnico Superior en Agencias de Viajes y Gestión de Eventos. Técnico Superior en Administración y Finanzas.</p> <p>Sólo tienes que entrar en el enlace PARTICIPA y contestar un pequeño test sobre ¿qué sabes sobre la Formación Profesional ?</p> <p>El ganador se anunciará  el 3 de septiembre de 2014, a las 12:00 horas, a través dela web de la Escuela Europea,en Facebook y su cuenta de Twitter.</p>","","<p>Escuela Europea</p> <p>C/ Muñoz Degrain 14 bajo 33007 Oviedo <br/>Tlf: 985 27 10 19 / 663 864 853</p>","<a title="Enviar correo electrónico a info@escuela-europea.com" href="mailto:info@escuela-europea.com">info@escuela-europea.com</a>","<a title="Ir a www.escuela-europea.com" href="http://www.escuela-europea.com" rel="external">www.escuela-europea.com<br/></a>"
