uri,om_tieneEnlaceSIG,om_situadaEnBarrio,om_historiaVia,om_nombreVia,om_longitudVia,om_nombreViaAntiguo,rdfs_label,om_tipoVia,om_tieneCodigoVia,om_puntoFinalVia_long,om_puntoFinalVia_lat,om_puntoInicioVia_lat,om_puntoInicioVia_long,om_puntoMedioVia_lat,om_puntoMedioVia_long,locn_geometry
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-541,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=541,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/55-reyes-huertas,"declarada patrona de cáceres el 2 de marzo de 1906 y coronada canónicamente el 12 de octubre de 1924.
 
 francisco de paniagua, hombre humilde que llega a cáceres en 1621 con una imagen de la virgen pequeñita colgada al cuello, con el presentimiento de que ella le daría a entender donde prefería tener su santuario.
 imploraba limosna para elevarle una capilla. recorrió muchos pueblos y montañas sin recibir señal alguna.
 llega a la sierra de la mosca y se instala en una cueva por ser lugar delicioso y solitario.
 aconteció que un día tanta limosna le dieron y con tanto amor besaron a la virgen que se decidió a comenzar una capilla para la virgen de la montaña.
 don sancho de figueroa que era su guía espiritual ofició la primera misa.",Virgen De La Montaña,357.04,Avda. De Lerroux,Virgen De La Montaña,Avda,541,-6.373842,39.471683,39.469383,-6.376942,39.470331,-6.375106,"[[-6.37685752216,39.4715944636],[-6.37675095622,39.4715524839],[-6.37601481384,39.4710032387],[-6.37419997276,39.4696547957],[-6.37394732631,39.4694682798],[-6.37393941031,39.4694624253],[-6.37392957084,39.4694551761],[-6.37384365625,39.4693908035]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-541,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=541,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/6-canovas,"declarada patrona de cáceres el 2 de marzo de 1906 y coronada canónicamente el 12 de octubre de 1924.
 
 francisco de paniagua, hombre humilde que llega a cáceres en 1621 con una imagen de la virgen pequeñita colgada al cuello, con el presentimiento de que ella le daría a entender donde prefería tener su santuario.
 imploraba limosna para elevarle una capilla. recorrió muchos pueblos y montañas sin recibir señal alguna.
 llega a la sierra de la mosca y se instala en una cueva por ser lugar delicioso y solitario.
 aconteció que un día tanta limosna le dieron y con tanto amor besaron a la virgen que se decidió a comenzar una capilla para la virgen de la montaña.
 don sancho de figueroa que era su guía espiritual ofició la primera misa.",Virgen De La Montaña,357.04,Avda. De Lerroux,Virgen De La Montaña,Avda,541,-6.373842,39.471683,39.469383,-6.376942,39.470331,-6.375106,"[[-6.37685752216,39.4715944636],[-6.37675095622,39.4715524839],[-6.37601481384,39.4710032387],[-6.37419997276,39.4696547957],[-6.37394732631,39.4694682798],[-6.37393941031,39.4694624253],[-6.37392957084,39.4694551761],[-6.37384365625,39.4693908035]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-541,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=541,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/74-virgen-de-la-montana,"declarada patrona de cáceres el 2 de marzo de 1906 y coronada canónicamente el 12 de octubre de 1924.
 
 francisco de paniagua, hombre humilde que llega a cáceres en 1621 con una imagen de la virgen pequeñita colgada al cuello, con el presentimiento de que ella le daría a entender donde prefería tener su santuario.
 imploraba limosna para elevarle una capilla. recorrió muchos pueblos y montañas sin recibir señal alguna.
 llega a la sierra de la mosca y se instala en una cueva por ser lugar delicioso y solitario.
 aconteció que un día tanta limosna le dieron y con tanto amor besaron a la virgen que se decidió a comenzar una capilla para la virgen de la montaña.
 don sancho de figueroa que era su guía espiritual ofició la primera misa.",Virgen De La Montaña,357.04,Avda. De Lerroux,Virgen De La Montaña,Avda,541,-6.373842,39.471683,39.469383,-6.376942,39.470331,-6.375106,"[[-6.37685752216,39.4715944636],[-6.37675095622,39.4715524839],[-6.37601481384,39.4710032387],[-6.37419997276,39.4696547957],[-6.37394732631,39.4694682798],[-6.37393941031,39.4694624253],[-6.37392957084,39.4694551761],[-6.37384365625,39.4693908035]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1006,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=1006,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/0-aguas-vivas,"ciudad española capital de la provincia de huesca perteneciente a la comunidad autónoma de aragón. está situada en el valle del ebro, junto al río isuela, delante de las sierras exteriores de los pirineos.",Huesca,79.93,Calle Santa Maria De La Cabeza,Huesca,Calle,1006,-6.378742,39.479683,39.479183,-6.379542,39.479439,-6.379134,"[[-6.37951144572,39.4792069886],[-6.37946825432,39.4792264592],[-6.37879691985,39.4796659873]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1195,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=1195,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/68-santiago,debe su nombre a que en ella hubo un horno de pan.,Hornillos,99.17,Horno De Corbacho,Hornillos,Calle,1195,-6.368442,39.475483,39.474883,-6.369542,39.475121,-6.369044,"[[-6.3695267901,39.4753847099],[-6.3694882603,39.4753824766],[-6.36937947846,39.4753177577],[-6.36932924951,39.4752872519],[-6.36926234225,39.4752366392],[-6.36918798243,39.4751894612],[-6.36906872507,39.4751337893],[-6.36895320113,39.4750900934],[-6.36889753239,39.4750651397],[-6.36887563092,39.4750571664],[-6.36885539421,39.475051593],[-6.36883305785,39.4750496935],[-6.36881853931,39.475046162],[-6.36880213298,39.4750428789],[-6.36875088115,39.4750271603],[-6.36861613526,39.4749740295],[-6.36855624628,39.4749757911],[-6.36853196664,39.4749784844]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-12,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=12,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/65-san-justo,"al-qantarat (puente): nombre árabe de la época de invasión musulmana en la edad media.
 
 municipio de la provincia de cáceres que debe su nombre al famoso puente romano declarado monumento de interés cultural.
 el convento de san benito y la iglesia de nuestra señora de almocóvar (en ella se encuentran varias obras de divino morales) están declarados monumentos de interés cultural.",Alcantara,113.89,Grupo Sindical Plaza Toros,Alcantara,Calle,12,-6.373742,39.480583,39.479683,-6.374742,39.48014,-6.374249,"[[-6.37381370272,39.4805210831],[-6.37422815543,39.4801611344],[-6.37469349127,39.4797548982]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1205,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=1205,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/64-san-juan,"debe el nombre al gremio que en ella se agrupaba.
 desde el siglo xvi al xix se le conoció como pintores.
 desde el 3 de noviembre de 1893 hasta el 22 de abril de 1931 se denominó alfonso xiii.
 entre el 22 de abril de 1931 y el 26 de agosto de 1936 se denominó pablo iglesias.
 desde el 26 de agosto de 1936 hasta el 9 de septiembre de 1937 volvió a denominarse pintores.
 desde el 9 de septiembre de 1937 hasta el 12 de julio de 1990 se denominó generalísimo franco.",Pintores,227.73,"Generalisimo Franco, Pablo Iglesias, ...",Pintores,Calle,1205,-6.371742,39.474983,39.473483,-6.373842,39.474176,-6.373032,"[[-6.37183173682,39.4749277681],[-6.37211274389,39.4747819651],[-6.37235798234,39.474662717],[-6.37256473569,39.4745328647],[-6.3727948601,39.4743734442],[-6.37290755342,39.4742910156],[-6.37296074099,39.4742476516],[-6.37300113728,39.4742016932],[-6.37305650819,39.4741529998],[-6.37336181697,39.4739356275],[-6.37354430844,39.4738021752],[-6.37364678282,39.4737238107],[-6.37370174289,39.4736694178],[-6.37374677083,39.4735525281]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-127,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=127,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/36-llopis-ivorra,país sudamericano que delimita entre los andes y el oeste del pacífico.,Chile,125.35,El Carneril,Chile,Calle,127,-6.371942,39.460783,39.460083,-6.373242,39.460373,-6.372598,"[[-6.37323727134,39.4601412108],[-6.37300331358,39.4601415972],[-6.3729844412,39.4601520711],[-6.37260732723,39.4603619174],[-6.37201037407,39.4606940845]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-132,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=132,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/6-canovas,(1847-1902) banquero y político natural de cabezón de la sal que llega a cáceres y funda la banca sánchez.,Clemente Sanchez Ramos,121.05,Travesia De Canovas,Clemente Sanchez Ramos,Calle,132,-6.378042,39.471483,39.470883,-6.379342,39.47115,-6.378678,"[[-6.37932607729,39.4714403958],[-6.37930789877,39.4714323283],[-6.37899146156,39.4712915032],[-6.37810682508,39.4708968985]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-132,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=132,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/73-virgen-de-guadalupe,(1847-1902) banquero y político natural de cabezón de la sal que llega a cáceres y funda la banca sánchez.,Clemente Sanchez Ramos,121.05,Travesia De Canovas,Clemente Sanchez Ramos,Calle,132,-6.378042,39.471483,39.470883,-6.379342,39.47115,-6.378678,"[[-6.37932607729,39.4714403958],[-6.37930789877,39.4714323283],[-6.37899146156,39.4712915032],[-6.37810682508,39.4708968985]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1335,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=1335,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/17-espiritu-santo,río que nace en los montes universales (sierra de albarracín) y desemboca en el meditierráneo por la ciudad de valencia.,Rio Turia,118.69,Espiritu Santo,Rio Turia,Calle,1335,-6.368442,39.461883,39.460783,-6.369042,39.46134,-6.368738,"[[-6.368973867,39.4617980406],[-6.36877811798,39.4614103749],[-6.36870458021,39.4612646593],[-6.3686638118,39.4611838283],[-6.36847142152,39.4608027245]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-136,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=136,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/8-casas-baratas,comandante asturiano de la ii república.,Comandante Joaquin Gonzalez,183.22,Conquistadores,Comandante Joaquin Gonzalez,Calle,136,-6.376142,39.474883,39.473983,-6.378042,39.474475,-6.377124,"[[-6.37800797979,39.4748781339],[-6.37751768852,39.4746584208],[-6.37731980531,39.4745697739],[-6.37665939847,39.4742738337],[-6.37616487207,39.4740523121]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1556,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=1556,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/64-san-juan,"debe el nombre al convento de san pedro que hubo en esta calle. 
 
 san pedro: su nombre era simón. uno de los doce apóstoles de cristo, de profesión pescador. desempeñó un importante papel en el ministerio de cristo y actuó de jefe y portavoz de los apóstoles.
 fue el primer papa.",San Pedro,126.79,Galan Y Garcia Hernandez,San Pedro,Calle,1556,-6.373742,39.473583,39.473183,-6.375242,39.473325,-6.374459,"[[-6.37514589479,39.4732399478],[-6.37498653668,39.473242924],[-6.3748784773,39.4732448968],[-6.37480184534,39.4732519039],[-6.37469334688,39.473268641],[-6.37459825623,39.4732873926],[-6.37445094617,39.4733223511],[-6.37432845055,39.4733527352],[-6.37421717194,39.4733815709],[-6.37405766375,39.4734379643],[-6.37384885611,39.4735101796],[-6.37374677083,39.4735525281]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-162,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=162,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/69-seminario,"jacobo tintoretto (nombre verdadero jacopo comin) nació en venecia el 29 de septiembre de 1518 y falleció en la misma ciudad el 31 de mayo de 1594, fue uno de los grandes pintores de la escuela veneciana y probablemente el último gran pintor del renacimiento italiano.",Tintoretto,111.54,"Calle Division Azul, Viviendas Autoconstruidas",Tintoretto,Calle,162,-6.363842,39.483983,39.483183,-6.364842,39.483572,-6.364296,"[[-6.36483156537,39.483933949],[-6.36468933877,39.4838395943],[-6.36384678867,39.4832807658]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-168,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=168,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/64-san-juan,"juan donoso cortés (1809-1853) político, diplomático, orador y literario español nacido en valle de la serena.
 catedrático de literatura, estética y retórica en el real colegio de humanidades (creado en 1829,  fue el primer centro universitario de extremadura adscrito a la universidad de salamanca)",Donoso Cortes,171.14,Grajas,Donoso Cortes,Calle,168,-6.373442,39.473283,39.472183,-6.374942,39.472991,-6.374029,"[[-6.37348302007,39.4722791479],[-6.37356901499,39.4723628623],[-6.37363959436,39.4724561207],[-6.37376476527,39.472618057],[-6.37384757536,39.4727711455],[-6.37392853125,39.4729052899],[-6.37395804058,39.4729397817],[-6.37400256604,39.4729753747],[-6.37409823132,39.473019276],[-6.37471009218,39.4731837117],[-6.3748784773,39.4732448968]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-168,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=168,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/67-santa-clara,"juan donoso cortés (1809-1853) político, diplomático, orador y literario español nacido en valle de la serena.
 catedrático de literatura, estética y retórica en el real colegio de humanidades (creado en 1829,  fue el primer centro universitario de extremadura adscrito a la universidad de salamanca)",Donoso Cortes,171.14,Grajas,Donoso Cortes,Calle,168,-6.373442,39.473283,39.472183,-6.374942,39.472991,-6.374029,"[[-6.37348302007,39.4722791479],[-6.37356901499,39.4723628623],[-6.37363959436,39.4724561207],[-6.37376476527,39.472618057],[-6.37384757536,39.4727711455],[-6.37392853125,39.4729052899],[-6.37395804058,39.4729397817],[-6.37400256604,39.4729753747],[-6.37409823132,39.473019276],[-6.37471009218,39.4731837117],[-6.3748784773,39.4732448968]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-213,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=213,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/41-margallo,"juan garcía margallo (1839-1893) nacido en montánchez y pieza importante durante la guerra del rif. en estas batallas murieron muchos españoles, creció un sentimiento antimagrebí y los estudiantes cacereños se revelaron pidiendo la supresión de la calle moros, donde se habían asentado los moriscos de granada en el siglo xvi que se conviertió entonces en margallo.",General Margallo,525,Moros,General Margallo,Calle,213,-6.371342,39.480083,39.476383,-6.375342,39.477904,-6.37338,"[[-6.37141641197,39.4764002271],[-6.37159996825,39.4765111336],[-6.37200057623,39.4767664952],[-6.37232106284,39.476982567],[-6.37246827686,39.477086254],[-6.37254818055,39.4771406721],[-6.37272716387,39.4772650767],[-6.37290814006,39.4774137596],[-6.37299557693,39.4774904192],[-6.37310594262,39.477600299],[-6.37329009994,39.4778004032],[-6.37331801872,39.4778307633],[-6.37344481207,39.4779798419],[-6.37365607406,39.4782319983],[-6.37378298159,39.4783811692],[-6.37383169424,39.4784211882],[-6.37386894358,39.4784538311],[-6.37412902347,39.4786815051],[-6.37461828113,39.4791426396],[-6.37463298537,39.4791565751],[-6.37471121363,39.4792556374],[-6.37472686269,39.4792753598],[-6.37494988106,39.4795675081],[-6.37499275563,39.4796237005],[-6.37510190113,39.4797630996],[-6.37513765899,39.479826158],[-6.37522014649,39.4799278846],[-6.37527764396,39.4800089886]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-2286,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=2286,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/6-canovas,"(1870-1930) general y político nacido en cádiz, en 1926 pacificó marruecos.",General Primo De Rivera,129.13,"Avda. Del Oeste, Blasco Ibañez",General Primo De Rivera,Calle,2286,-6.377342,39.472483,39.471783,-6.378742,39.472183,-6.378151,"[[-6.37872555275,39.4724426766],[-6.37754432602,39.4718948185],[-6.37743871786,39.471844772]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-2286,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=2286,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/73-virgen-de-guadalupe,"(1870-1930) general y político nacido en cádiz, en 1926 pacificó marruecos.",General Primo De Rivera,129.13,"Avda. Del Oeste, Blasco Ibañez",General Primo De Rivera,Calle,2286,-6.377342,39.472483,39.471783,-6.378742,39.472183,-6.378151,"[[-6.37872555275,39.4724426766],[-6.37754432602,39.4718948185],[-6.37743871786,39.471844772]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-272,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=272,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/66-san-marquino,valle que separa la sierra de la mosca de la sierra de la buitrera (o cerro de la butrera).,Valincoso,212.68,Travesía De Júpiter,Valincoso,Calle,272,-6.364442,39.473983,39.472683,-6.366042,39.473085,-6.365041,"[[-6.36599110362,39.4726952378],[-6.36593471877,39.4727347244],[-6.36589590052,39.4727503434],[-6.36585740794,39.4727489912],[-6.36558111882,39.4727152648],[-6.36552679789,39.4727071676],[-6.3654022397,39.472721507],[-6.36527912138,39.4727759278],[-6.36517726283,39.4728342633],[-6.36513927034,39.4729020569],[-6.36501930552,39.4731075903],[-6.3647433563,39.4735711254],[-6.3646810048,39.4736677948],[-6.36450788263,39.4739464002]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-284,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=284,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/61-san-blas,"félix lope de vega y carpio (1562-1635) escritor nacido en madrid, considerado como uno de los más importantes poetas y dramaturgos del siglo de oro.",Lope De Vega,189.43,Barriada Municipal De San Blas,Lope De Vega,Calle,284,-6.367542,39.481383,39.480083,-6.369142,39.480718,-6.368356,"[[-6.36761101231,39.4813821217],[-6.36803301746,39.4810108104],[-6.3686652911,39.4804253977],[-6.36905357711,39.4800939571]]"
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-32,http://sig.caceres.es/serweb/fichasig/fichacalle.php?codigo=32,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/11-ciudad-monumental,en su origen esta calle era la más ancha.,Ancha,91.17,General Primo De Rivera,Ancha,Calle,32,-6.371242,39.472983,39.472083,-6.371742,39.472546,-6.371501,"[[-6.37130499723,39.4729386131],[-6.37138034867,39.4727927544],[-6.37141231629,39.4727309568],[-6.37146146921,39.472635675],[-6.37150743682,39.4725472153],[-6.37151533331,39.4725280526],[-6.3715299227,39.4724984175],[-6.37153964228,39.472476918],[-6.37163116475,39.4722716862],[-6.37167584221,39.472169802]]"
