



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5423852;"Centro de Día Municipal 'Mora de Rubielos'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 77, 105, 140, 153";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4c168375b6e3210VgnVCM2000000c205a0aRCRD";"VILLA DE CANILLEJAS";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28022";"CANILLEJAS";"SAN BLAS-CANILLEJAS";"448292";"4477569";"40.44528915549158";"-3.611040332969437";"917 433 109";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
190718;"Centro de Día Municipal 'Moratalaz'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 71 Metro: Vinateros";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df65c948ff940110VgnVCM2000000c205a0aRCRD";"ARROYO BELINCOSO";"CALLE";"V";"13";"3ª";"";"";"";"MADRID";"MADRID";"28030";"MEDIA LEGUA";"MORATALAZ";"444702";"4473660";"40.40984323076443";"-3.653030570418376";"914 305 275    
914 305 280";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
122271;"Centro de Día Municipal 'Orcasur'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 78, 116 Renfe: Orcasitas";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9f24051c8d91f010VgnVCM1000000b205a0aRCRD";"ORCASUR";"AVENIDA";"V";"60";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASUR";"USERA";"440669";"4469052";"40.36805374722897";"-3.700129656851365";"917 239 270";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
4572725;"Centro de Día Municipal 'Pablo Casals'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 36, 48  Metro: Simancas (L7)";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=985ed57431072110VgnVCM1000000b205a0aRCRD";"POBLADURA DEL VALLE";"CALLE";"V";"13";"BAJA";"";"";"";"MADRID";"MADRID";"28037";"AMPOSTA";"SAN BLAS-CANILLEJAS";"447335";"4475601";"40.427500053220186";"-3.6221612539614485";"917 609 774";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
11771;"Centro de Día Municipal 'Pablo Neruda'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 10, 54, 144";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2ad7d4985261c010VgnVCM1000000b205a0aRCRD";"GERARDO DIEGO";"CALLE";"NUM";"8";"";"";"";"C/V A C/ LOS EXTREMEñOS";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445409";"4470917";"40.385179370371446";"-3.6444628142076514";"913 806 849";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
4573114;"Centro de Día Municipal 'Pamplona'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 128, 64, 126  Metro: Estrecho (L1)";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=763bdcb32b072110VgnVCM1000000b205a0aRCRD";"PAMPLONA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28039";"BELLAS VISTAS";"TETUAN";"440307";"4478659";"40.454572302505326";"-3.7052961676738767";"913 982 385";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
117735;"Centro de Día Municipal 'Parque Querol'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 7, 29, 129";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=177a8899fc81c010VgnVCM1000000b205a0aRCRD";"VÉLEZ RUBIO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28033";"APOSTOL SANTIAGO";"HORTALEZA";"443900";"4481105";"40.476857793613064";"-3.6631410115632965";"917 680 632";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
63228;"Centro de Día Municipal 'Peñagrande'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 127";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2620598d1351c010VgnVCM1000000b205a0aRCRD";"ISLA MALAITA";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28035";"PEÑA GRANDE";"FUENCARRAL-EL PARDO";"438961";"4480868";"40.47437383352743";"-3.7213821176789006";"913 166 484";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
11782;"Centro de Día Municipal 'Retiro'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Sainz de Baranda Bus: 30, 56, 143, 15, 202, 215";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9a17d4985261c010VgnVCM1000000b205a0aRCRD";"JOSE MARTINEZ DE VELASCO";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28007";"ESTRELLA";"RETIRO";"443455";"4474199";"40.41461489944016";"-3.667774590446818";"915 571 308";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
134044;"Centro de Día Municipal 'San Vicente de Paúl'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 47, 55, 81, 247  Metro: Plaza Eliptica";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=599d15a11a81c010VgnVCM1000000b205a0aRCRD";"ANTONIA LANCHA";"CALLE";"V";"54";"";"";"";"";"MADRID";"MADRID";"28019";"OPAÑEL";"CARABANCHEL";"438743";"4471075";"40.386075026633925";"-3.7230547190101255";"915 655 633";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
11779;"Centro de Día Municipal 'Santa Engracia'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Iglesia Bus: 3, 5, 16, 61";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a2890a47f441f010VgnVCM2000000c205a0aRCRD";"SANTA ENGRACIA";"CALLE";"V";"118";"";"";"";"";"MADRID";"MADRID";"28003";"RIOS ROSAS";"CHAMBERI";"440681";"4477037";"40.439987457420344";"-3.700733879498953";"914 516 402";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
36624;"Centro de Día Municipal 'Teresa de Calcuta'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 101, 114, 115";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8c53b3e42751c010VgnVCM2000000c205a0aRCRD";"NAVIO";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28042";"ALAMEDA DE OSUNA";"BARAJAS";"450284";"4478668";"40.45531140556268";"-3.587638001688095";"913 295 920";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
134543;"Centro de Día Municipal 'Vicálvaro'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 106, 110";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=afbd15a11a81c010VgnVCM1000000b205a0aRCRD";"DAROCA";"AVENIDA";"V";"342";"";"";"";"";"MADRID";"MADRID";"28032";"CASCO H.VICALVARO";"VICALVARO";"448405";"4472929";"40.403496149688735";"-3.609330588862229";"917 753 240";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
23709;"Centro de Día Municipal 'Villa de Vallecas'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Congosto Bus: 142, 130";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9ebfe35bba51c010VgnVCM2000000c205a0aRCRD";"FUENTIDUEÑA";"CALLE";"NUM";"16";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447312";"4469289";"40.3706360093767";"-3.6219089216132527";"913 013 983";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5418184;"Centro de Día Municipal de Alzheimer 'Almorox'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 126, 127, 132 Metro: Valdezarza";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1632c1b3302c3210VgnVCM2000000c205a0aRCRD";"ALMOROX";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28039";"VALDEZARZA";"MONCLOA-ARAVACA";"439748";"4479640";"40.463369194172294";"-3.711969837673185";"913 980 590  
913 980 599";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
5420397;"Centro de Día Municipal de Alzheimer 'Aurora Villa'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 118, 119, 34, 35, 108  Metro: L5 (Urgel)";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9823c76e62cc3210VgnVCM2000000c205a0aRCRD";"MERCEDES ARTEAGA";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28019";"OPAÑEL";"CARABANCHEL";"438874";"4471916";"40.393724223671555";"-3.721534053950492";"914 281 219";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
4564016;"Centro de Día Municipal de Alzheimer 'Carmen Conde'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Metro: Antón Martín  Bus: 6, 26, 32";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=39c1a2d7fe222110VgnVCM1000000b205a0aRCRD";"AVE MARIA";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440692";"4473912";"40.41183679549594";"-3.700312140810963";"914 200 729";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
4563721;"Centro de Día Municipal de Alzheimer 'Carmen Laforet'";"";"De 8,15 a 18 horas de Lunes a Viernes.";"- Atención sociosanitaria preventiva y rehabilitadora.  - Apoyo a la familia.  - Aseo y cuidado personal.  - Transporte adaptado.  - Alimentación y nutrición.";"Bus: 29, 125, 129, 150";"Documentación a aportar:    - Solicitud en impreso específico.  - Informe médico donde se indique el diagnóstico o enfermedad.  - Certificación de pensiones expedida por el servicio competente (seguridad social, ministerio de hacienda, etc) sobre el percibo de pensiones.  - Fotocopia de la última declaración de la renta, o certificación negativa de la agencia tributaria, tanto del solicitante como del cónyuge o pareja de hecho, en su caso.   Información complementaria:   - Presentación de la solicitud en el centro de servicios sociales correspondiente al distrito municipal donde esté empadronado o resida el solicitante.  - Valoración y propuesta por parte del trabajador social municipal.  - Alta del servicio: Una vez valorada la idoneidad de la prestación del servicio por los técnicos municipales, la ocupación de la plaza vendrá determinada por la disponibilidad de plazas vacantes.";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42b0fca4c9222110VgnVCM1000000b205a0aRCRD";"DALIA";"CALLE";"V";"11";"";"";"";"con vuelta a C/ Jazmin";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443577";"4481447";"40.479916756373086";"-3.666981869808204";"913 831 723";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosDiaMayores"; 
